fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
Sperax/sweep,Solidity,12,2026-01-16 00:44:20,2026-09-20 10:13:10,https://github.com/Sperax/sweep,"Multi-chain dust sweeper that consolidates small token balances into DeFi yield. Supports Ethereum, Base, Arbitrum, Polygon, Solana & more. Gasless transactions via ERC-4337 account abstraction. MEV-protected swaps through CoW Protocol. Route dust to Aave, Yearn, Lido, Beefy & Jito yield vaults.",多链除尘器，将小额代币余额合并为 DeFi 收益。支持以太坊、Base、Arbitrum、Polygon、Solana 等。通过 ERC-4337 账户抽象进行无 Gas 交易。通过 CoW 协议进行 MEV 保护的交换。将灰尘传送到 Aave、Yearn、Lido、Beefy 和 Jito 产量库。
dvlan26/daily-arxiv-ai4sensor,Python,2,2026-02-01 09:49:39,2026-09-20 10:03:16,https://github.com/dvlan26/daily-arxiv-ai4sensor,🎓Automatically Update AI4Sensor Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新 AI4Sensor 论文
ZhuYingJessica/cv-daily,Python,47,2024-05-22 10:52:59,2026-09-20 09:49:32,https://github.com/ZhuYingJessica/cv-daily,This is an Arxiv paper collection,这是 Arxiv 论文集
enhansome/enhansome-Awesome-Knowledge-Distillation,,0,2026-08-12 13:46:42,2026-09-20 09:40:14,https://github.com/enhansome/enhansome-Awesome-Knowledge-Distillation,,
mdozmorov/Cancer_notes,,125,2018-09-03 20:19:14,2026-09-20 09:01:14,https://github.com/mdozmorov/Cancer_notes,A continually expanding collection of cancer genomics notes and data,不断扩大的癌症基因组学笔记和数据集合
doublepoints/cv-arxiv-daily,Python,0,2023-05-11 08:04:21,2026-09-20 08:30:24,https://github.com/doublepoints/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions (Update Every 12th hours),🎓使用 Github Actions 每天自动更新简历论文（每 12 小时更新一次）
enhansome/enhansome-agi-cocosci,,0,2026-08-12 16:10:58,2026-09-20 08:18:03,https://github.com/enhansome/enhansome-agi-cocosci,,
bansky-cl/graphrag-arxiv-daily-paper,Python,42,2026-01-13 16:05:48,2026-09-20 08:02:17,https://github.com/bansky-cl/graphrag-arxiv-daily-paper,,
chenin-wang/awesome_ai_paper,Python,64,2024-06-17 19:05:19,2026-09-20 02:27:53,https://github.com/chenin-wang/awesome_ai_paper,,
Agrolinking-Solutions/Agrolinking-Intelligence,Python,0,2026-05-21 15:04:53,2026-09-20 02:02:45,https://github.com/Agrolinking-Solutions/Agrolinking-Intelligence,,
aai-research-lab/aai-research-lab.github.io,SCSS,4,2024-10-19 04:23:06,2026-09-20 01:52:56,https://github.com/aai-research-lab/aai-research-lab.github.io,Website for AAi Research Lab,AAi 研究实验室网站
bradleylab/ml-containers,Dockerfile,1,2026-04-04 10:30:18,2026-09-20 01:00:32,https://github.com/bradleylab/ml-containers,Custom ML Docker images for bradleylab research compute,用于 Bradleylab 研究计算的自定义 ML Docker 映像
honeyvig/industry-machine-learning,Jupyter Notebook,0,2026-09-19 23:36:12,2026-09-19 23:36:21,https://github.com/honeyvig/industry-machine-learning,,
honeyvig/daily-arxiv-ai4polymer,Python,0,2026-09-19 23:23:11,2026-09-19 23:23:20,https://github.com/honeyvig/daily-arxiv-ai4polymer,,
honeyvig/daily-arxiv-ai4physics,Python,0,2026-09-19 23:22:46,2026-09-19 23:23:10,https://github.com/honeyvig/daily-arxiv-ai4physics,,
honeyvig/daily-arxiv-ai4math,Python,0,2026-09-19 23:22:27,2026-09-19 23:22:45,https://github.com/honeyvig/daily-arxiv-ai4math,,
honeyvig/daily-arxiv-ai4geo,Python,0,2026-09-19 23:22:12,2026-09-19 23:22:26,https://github.com/honeyvig/daily-arxiv-ai4geo,,
honeyvig/daily-arxiv-ai4economy,Python,0,2026-09-19 23:22:00,2026-09-19 23:22:11,https://github.com/honeyvig/daily-arxiv-ai4economy,,
honeyvig/daily-arxiv-ai4cheme,Python,0,2026-09-19 23:21:46,2026-09-19 23:22:00,https://github.com/honeyvig/daily-arxiv-ai4cheme,,
honeyvig/daily-arxiv-ai4chem,Python,0,2026-09-19 23:21:32,2026-09-19 23:21:45,https://github.com/honeyvig/daily-arxiv-ai4chem,,
honeyvig/daily-arxiv-ai4bio,Python,0,2026-09-19 23:21:21,2026-09-19 23:21:31,https://github.com/honeyvig/daily-arxiv-ai4bio,,
honeyvig/awesome-python-chemistry,,0,2026-09-19 23:17:20,2026-09-19 23:17:28,https://github.com/honeyvig/awesome-python-chemistry,,
YitiAnz127/AREX-chem-skills,Python,0,2026-09-07 23:31:13,2026-09-19 22:59:08,https://github.com/YitiAnz127/AREX-chem-skills,"A curated list of 500 open-source Python repositories for chemistry, chemical engineering, molecular, and pharmaceutical ML — screened from 4,000+ repos, deduplicated across 8 subdomains, each tagged for AI skill distillation (DisCo) feasibility.","用于化学、化学工程、分子和制药 ML 的 500 个开源 Python 存储库的精选列表 - 从 4,000 多个存储库中筛选出来，在 8 个子域中进行重复数据删除，每个子域都标记为 AI 技能蒸馏 (DisCo) 可行性。"
u107207006/ID-Lottery-Global-Manifesto,HTML,0,2026-02-22 00:11:26,2026-09-19 22:40:32,https://github.com/u107207006/ID-Lottery-Global-Manifesto,2026 Global Governance Diagnosis & Social Detox Project by Hsu Tsuan-Jung.,2026 年全球治理诊断与社会排毒项目，作者：Hsu Tsuan-Jung。
Swelo-ui/Bindora,Python,0,2026-09-15 14:36:01,2026-09-19 22:35:39,https://github.com/Swelo-ui/Bindora,,
Vivacada/Vivacada-Open-Curriculum,,1,2026-09-19 20:54:55,2026-09-19 20:56:31,https://github.com/Vivacada/Vivacada-Open-Curriculum,Self-Study Curriculum for First-Year to Master's-Level Material Across Many Academic Subjects,涵盖许多学科的一年级到硕士水平的自学课程
Tar-ive/quantafold,Jupyter Notebook,0,2025-08-10 01:13:08,2026-09-19 19:51:45,https://github.com/Tar-ive/quantafold,finetune a protein folding model + paper ,微调蛋白质折叠模型+纸张
DoctorDean/molforge,Python,2,2026-05-12 21:41:13,2026-09-19 17:38:12,https://github.com/DoctorDean/molforge,"A forge for protein workflows. One Python script, every tool in your stack.",蛋白质工作流程的熔炉。一个 Python 脚本，您堆栈中的每个工具。
yasumorishima/kaggle-competitions,Python,0,2025-11-24 17:27:15,2026-09-21 07:09:17,https://github.com/yasumorishima/kaggle-competitions,Kaggle competition submissions and analysis (Bronze Medal,Kaggle 竞赛提交内容和分析（铜牌
chiholung-cmd/free-api-collection,Python,0,2026-05-08 14:56:39,2026-09-19 15:57:57,https://github.com/chiholung-cmd/free-api-collection,,
Thomasbush9/bindocracy,Python,0,2026-08-27 22:57:24,2026-09-19 13:44:13,https://github.com/Thomasbush9/bindocracy,,
ThayerLab-Wesleyan-University/Knowledge-Base,Python,0,2026-09-19 06:59:24,2026-09-19 13:15:37,https://github.com/ThayerLab-Wesleyan-University/Knowledge-Base,"A centralized collection of ThayerLab publications, theses, and research materials, along with curated links to relevant external papers and literature.",ThayerLab 出版物、论文和研究材料的集中集合，以及相关外部论文和文献的精选链接。
AIB001/ETALON,Python,0,2026-09-13 14:25:22,2026-09-19 11:43:26,https://github.com/AIB001/ETALON,CADD Harness,CADD 安全带
mr4tt/zotbot,Python,10,2023-11-30 09:59:32,2026-09-19 11:25:31,https://github.com/mr4tt/zotbot,links!!!! lots of links. uploading my zotero library to github,链接！！！！很多链接。将我的 zotero 库上传到 github
WanyuGroup/AI-for-Crystal-Materials,,206,2024-04-09 09:02:07,2026-09-19 09:14:58,https://github.com/WanyuGroup/AI-for-Crystal-Materials,AI for crystal materials,晶体材料人工智能
vivarium-collective/v2ecoli,HTML,3,2026-04-05 07:11:52,2026-09-19 09:13:27,https://github.com/vivarium-collective/v2ecoli,Whole-cell E. coli model in Vivarium 2,Vivarium 2 中的全细胞大肠杆菌模型
yoonalimsuwan/REAL-FOLD-ONE,Python,1,2026-05-17 13:11:30,2026-09-19 07:34:08,https://github.com/yoonalimsuwan/REAL-FOLD-ONE,"SUPPORT FOR PROTEIN (Multimer) , DNA , DNA Origami , RNA  , LIGANDS AND HTS (and their complexes) / All Elements (Inorganic materials) , (Alloys) , (Crystals) / Full-atom With Langevin MD , CH 3D With ThinFilm 3D , PFC 3D  : 6th-Order & Higher Operators / to EDA , QEDA Application Together STANDARD ONE for Qubit Architectures",支持蛋白质（多聚体）、DNA、DNA Origami、RNA、配体和 HTS（及其复合物）/所有元素（无机材料）、（合金）、（晶体）/全原子 与 Langevin MD 、CH 3D 与 ThinFilm 3D 、PFC 3D ：六阶及更高运算符/一起用于 EDA 、QEDA 应用量子位架构的标准一
xxffliu/SHAFTS,C++,0,2018-08-24 03:56:43,2026-09-19 06:54:31,https://github.com/xxffliu/SHAFTS,Hybrid similarity metric of molecular shape and colored (labeled) chemistry groups by pharmacophore features for 3D similarity calculation and ranking,通过药效团特征对分子形状和有色（标记）化学基团进行混合相似性度量，以进行 3D 相似性计算和排序
theroblong/built-mo-preview,HTML,0,2026-06-04 21:18:20,2026-09-19 04:43:49,https://github.com/theroblong/built-mo-preview,,
eds-almeida/public-apis,Python,0,2026-09-19 02:09:42,2026-09-19 04:33:31,https://github.com/eds-almeida/public-apis,,
bisqueporcelain/pb2-host-classifier,Jupyter Notebook,0,2026-08-12 12:32:12,2026-09-19 03:55:12,https://github.com/bisqueporcelain/pb2-host-classifier,,
spacenship/newDailyArxiv,Python,0,2026-05-08 13:17:08,2026-09-19 03:07:36,https://github.com/spacenship/newDailyArxiv,daily paper from Arxiv,来自 Arxiv 的日报
leigao97/daily-arxiv-papers,JavaScript,0,2026-06-06 06:52:13,2026-09-20 23:00:16,https://github.com/leigao97/daily-arxiv-papers,"Daily arXiv papers on LLM systems, auto-curated by an LLM filter",关于 LLM 系统的每日 arXiv 论文，由 LLM 过滤器自动筛选
vaibhav07772/ai-research-scientist,Python,2,2026-09-18 22:21:41,2026-09-18 22:34:56,https://github.com/vaibhav07772/ai-research-scientist,"🔬 Autonomous AI system that searches ArXiv papers, generates hypotheses, designs experiments, and writes research reports with real citations. Built with LangChain, Groq, and Streamlit.",🔬 自主人工智能系统，可搜索 ArXiv 论文、生成假设、设计实验并撰写带有真实引用的研究报告。使用 LangChain、Groq 和 Streamlit 构建。
joheras/Lecturas,Jupyter Notebook,20,2019-09-02 22:15:58,2026-09-18 20:11:24,https://github.com/joheras/Lecturas,,
EngrEeshaKhan/EngrEeshaKhan,,2,2025-12-19 20:11:39,2026-09-18 19:08:52,https://github.com/EngrEeshaKhan/EngrEeshaKhan,Machine Learning & AI Engineer | Data Science & Real-World AI Projects,机器学习和人工智能工程师 |数据科学和现实世界的人工智能项目
cottrell/mybin,Python,5,2015-06-03 20:41:47,2026-09-18 18:39:12,https://github.com/cottrell/mybin,misc scripts and notes,其他脚本和注释
zhixin612/awesome-papers-LMsys,JavaScript,82,2025-12-02 15:08:01,2026-09-20 18:16:36,https://github.com/zhixin612/awesome-papers-LMsys,Daily Arxiv Papers on LLM Systems,关于 LLM 系统的每日 Arxiv 论文
dushaobindoudou/dsh-plugin,JavaScript,1,2026-08-19 16:46:31,2026-09-18 18:17:12,https://github.com/dushaobindoudou/dsh-plugin,"The dsh-* plugin suite for the DeepSeek Harness - one monorepo, 76 npm names: dsh-workflow, dsh-selfrepair, and the reserved-name catalog.",DeepSeek Harness 的 dsh-* 插件套件 - 一个 monorepo、76 个 npm 名称：dsh-workflow、dsh-selfrepair 和保留名称目录。
platforma-open/3d-structure-prediction,TypeScript,0,2026-04-29 22:14:11,2026-09-18 18:25:59,https://github.com/platforma-open/3d-structure-prediction,Predict 3D structures of antibody and nanobody variable domains directly from sequence.,直接从序列预测抗体和纳米抗体可变域的 3D 结构。
Ojas-Singh/ReGlyco,Rust,16,2022-12-04 22:44:34,2026-09-18 17:17:51,https://github.com/Ojas-Singh/ReGlyco,Rust software re-glycosylates protein structures using MD simulation results from the glycoshape database. It takes alphafold protein structures as input and outputs modified structures with glycans added at appropriate sites.,Rust 软件使用 glushape 数据库的 MD 模拟结果重新糖基化蛋白质结构。它将α折叠蛋白质结构作为输入，并输出在适当位点添加聚糖的修饰结构。
pasangpythondiary/NbFold,Jupyter Notebook,0,2026-09-15 10:21:39,2026-09-18 16:54:24,https://github.com/pasangpythondiary/NbFold,NbFold is a deep learning model for nanobody structure prediction that utilizes a protein language model for feature extraction and incorporates OpenMM and Rosetta for structural refinement.,NbFold 是一种用于纳米抗体结构预测的深度学习模型，它利用蛋白质语言模型进行特征提取，并结合 OpenMM 和 Rosetta 进行结构细化。
ying-ge/BioSkills,R,4,2025-10-03 19:42:50,2026-09-18 16:28:45,https://github.com/ying-ge/BioSkills,,
guoguo26/DeepGVS,Python,0,2026-05-06 22:25:53,2026-09-18 16:16:24,https://github.com/guoguo26/DeepGVS,,
CYandYue/Auto-Get-Papers-pro,Python,1,2025-03-29 22:51:35,2026-09-18 15:29:48,https://github.com/CYandYue/Auto-Get-Papers-pro,,
jjaco081-lab/PYR1_pocket_expansion,Python,0,2026-08-11 06:51:57,2026-09-18 14:42:19,https://github.com/jjaco081-lab/PYR1_pocket_expansion,,
nishankhareln/CAFA-6-Protein-Function-Prediction-Model-System,Jupyter Notebook,2,2025-12-16 19:52:48,2026-09-18 14:33:27,https://github.com/nishankhareln/CAFA-6-Protein-Function-Prediction-Model-System,,
chirag-7/Profile-README,,0,2025-12-24 23:21:36,2026-09-18 14:06:26,https://github.com/chirag-7/Profile-README,,
Nanboy-Ronan/awesome-medical-imaging-agents,Python,53,2025-11-13 03:22:06,2026-09-18 10:05:49,https://github.com/Nanboy-Ronan/awesome-medical-imaging-agents,"Awesome list for medical imaging agents: radiology agents, pathology agents, segmentation agents, medical VLM agents, self-evolving agents, benchmarks, datasets, tools, and papers.",医学成像代理的精彩列表：放射学代理、病理学代理、分割代理、医学 VLM 代理、自我进化代理、基准、数据集、工具和论文。
diantyapitaloka/Deep-Learning,,0,2025-02-10 21:43:50,2026-09-18 09:58:55,https://github.com/diantyapitaloka/Deep-Learning,,
utensil/awesome-stars,,33,2019-02-21 20:56:56,2026-09-18 09:19:09,https://github.com/utensil/awesome-stars,A curated list of my GitHub stars!,我的 GitHub 明星精选列表！
dataRichinsightPoor/fc-variant-atlas,Python,0,2026-09-18 04:26:26,2026-09-18 07:31:23,https://github.com/dataRichinsightPoor/fc-variant-atlas,"Aligned, sequence-validated atlas of engineered IgG Fc variants: 73 records across IgG1-IgG4 in EU numbering, interface contacts measured from deposited coordinates, generated PyMOL scripts and a no-install browser viewer.",经序列验证的工程化 IgG Fc 变体的对齐、序列验证图集：EU 编号中 IgG1-IgG4 的 73 条记录、从存储坐标测量的界面接触、生成的 PyMOL 脚本和免安装浏览器查看器。
smenjas/history-notes,Shell,16,2020-02-12 11:38:27,2026-09-18 06:25:15,https://github.com/smenjas/history-notes,"My notes on natural history, science, and technology.",我关于自然历史、科学和技术的笔记。
akashasmaul/protein-scaffold-gap-filling-experiments,Jupyter Notebook,0,2026-09-18 04:37:30,2026-09-18 04:41:17,https://github.com/akashasmaul/protein-scaffold-gap-filling-experiments,"This repository contains an experimental attempt at protein scaffold gap filling using machine learning, BiLSTM models, and mass-constrained candidate selection. The project did not achieve complete scaffold reconstruction, but documents the approaches, experiments, results, and limitations.",该存储库包含使用机器学习、BiLSTM 模型和质量约束候选选择来填充蛋白质支架间隙的实验尝试。该项目没有实现完整的支架重建，但记录了方法、实验、结果和局限性。
mdozmorov/RNA-seq_notes,,56,2018-09-25 21:34:11,2026-09-18 01:25:39,https://github.com/mdozmorov/RNA-seq_notes,A continually expanding collection of RNA-seq tools,不断扩展的 RNA-seq 工具集合
Abdumalik-ProDev/ml-mastery,Jupyter Notebook,1,2026-09-12 17:23:21,2026-09-18 01:15:29,https://github.com/Abdumalik-ProDev/ml-mastery,"A comprehensive machine learning and deep learning learning laboratory covering **102 models** across **10 categories** with working implementations, hands-on notebooks, and accurate reference notes.",一个全面的机器学习和深度学习实验室，涵盖 **10 个类别** 的 **102 个模型**，并提供工作实现、动手笔记本和准确的参考笔记。
sky1241/MUNINN-,Python,1,2026-03-04 06:28:30,2026-09-18 00:26:14,https://github.com/sky1241/MUNINN-,Sub-token semantic compression for persistent LLM memory.,用于持久 LLM 内存的子令牌语义压缩。
microsoft/bioemu,Python,878,2024-12-18 00:25:33,2026-09-18 00:10:58,https://github.com/microsoft/bioemu,Inference code for scalable emulation of protein equilibrium ensembles with generative deep learning,通过生成深度学习可扩展模拟蛋白质平衡集成的推理代码
escalante-bio/mosaic,Python,370,2025-01-13 06:56:59,2026-09-17 22:02:19,https://github.com/escalante-bio/mosaic,composite-objective protein design,复合目标蛋白质设计
fmcintyrehta/ligand-predict,Python,0,2026-09-17 21:12:46,2026-09-17 21:12:51,https://github.com/fmcintyrehta/ligand-predict,,
FengxianJi/The-Library-of-AI-Scientist,Python,16,2026-02-07 18:57:18,2026-09-17 20:50:14,https://github.com/FengxianJi/The-Library-of-AI-Scientist,"Over the next month, we will implement the comprehensive paper retrieval and organization system to make this AI-Scientist agent project more concrete.",下个月，我们将实施全面的论文检索和组织系统，使这个AI-Scientist代理项目更加具体。
albanana321/protein-function-prediction,Jupyter Notebook,0,2026-02-07 21:04:09,2026-09-17 17:36:29,https://github.com/albanana321/protein-function-prediction,"Multi-method ensemble for protein function prediction using BLAST-KNN, Network-KNN, and ESM-2 embeddings - Fudan GripS Program",使用 BLAST-KNN、Network-KNN 和 ESM-2 嵌入进行蛋白质功能预测的多方法集成 - 复旦 GripS 项目
AspirinCode/awesome-AI4MolConformation-MD,,307,2024-04-10 13:19:13,2026-09-17 16:25:33,https://github.com/AspirinCode/awesome-AI4MolConformation-MD,"List of molecules (small molecules, RNA, peptide, protein, enzymes, antibody,  and PPIs)  conformations and molecular dynamics (force fields) using generative artificial intelligence and deep learning",使用生成人工智能和深度学习的分子（小分子、RNA、肽、蛋白质、酶、抗体和 PPI）构象和分子动力学（力场）列表
rishiam/digital-twin-health,TypeScript,0,2026-09-16 18:47:33,2026-09-17 16:24:11,https://github.com/rishiam/digital-twin-health,"A production-ready Digital Twin healthcare web application featuring a Next.js frontend, FastAPI backend, and a machine learning inference engine.",一个可投入生产的数字孪生医疗保健 Web 应用程序，具有 Next.js 前端、FastAPI 后端和机器学习推理引擎。
AspirinCode/papers-for-molecular-design-using-DL,,953,2023-02-28 15:08:10,2026-09-17 15:33:26,https://github.com/AspirinCode/papers-for-molecular-design-using-DL,List of Molecular and Material design using Generative AI and Deep Learning ,使用生成式人工智能和深度学习的分子和材料设计列表
mohanapriya2107/FoodVision-AI,Jupyter Notebook,0,2026-09-11 20:47:04,2026-09-17 14:19:53,https://github.com/mohanapriya2107/FoodVision-AI,,
AspirinCode/awesome-ChemicalSpectraAI,,19,2024-08-21 13:46:31,2026-09-17 11:27:16,https://github.com/AspirinCode/awesome-ChemicalSpectraAI,AI for Chemical Spectra,化学光谱人工智能
hquicml123/ICML_READ_Group,,0,2026-07-09 00:10:36,2026-09-17 09:35:30,https://github.com/hquicml123/ICML_READ_Group,华侨大学计算机学院ICML组 论文集,[translate failed]
ThreeSR/Awesome-Inference-Time-Scaling,Python,404,2025-01-29 15:02:41,2026-09-17 07:46:53,https://github.com/ThreeSR/Awesome-Inference-Time-Scaling,Paper List of Inference/Test Time Scaling/Computing,推理/测试时间缩放/计算论文列表
anirudhleetcode-max/nutrisnap,Python,0,2026-09-17 03:00:36,2026-09-17 05:27:16,https://github.com/anirudhleetcode-max/nutrisnap,"Food photo to calories and macros, with a daily diary. Zero-shot CLIP (ONNX, CPU) with prompt ensembling, per-user kNN from your corrections. React/FastAPI/MongoDB.",卡路里和宏指令的食物照片，以及每日日记。零样本 CLIP（ONNX、CPU），具有快速集成、每用户 kNN 来自您的修正。 React/FastAPI/MongoDB。
zivbental/dna_rna_availability,HTML,0,2026-09-14 03:09:59,2026-09-20 01:29:00,https://github.com/zivbental/dna_rna_availability,,
mpetalcorin/physics-informed-molecular-ml,Jupyter Notebook,0,2026-09-13 09:56:22,2026-09-17 01:26:26,https://github.com/mpetalcorin/physics-informed-molecular-ml,"Physics-informed molecular machine learning for small-molecule drug discovery, integrating quantum-chemistry-inspired features, xTB-to-DFT Δ-learning, protein–ligand affinity prediction, PyTorch modelling, uncertainty quantification, applicability-domain analysis, and production-ready interfaces for xTB, Psi4, PySCF, ORCA, and JAX.",用于小分子药物发现的物理信息分子机器学习，集成了量子化学启发的功能、xTB 到 DFT Δ-学习、蛋白质配体亲和力预测、PyTorch 建模、不确定性量化、适用性域分析以及 xTB、Psi4、PySCF、ORCA 和 JAX 的生产就绪接口。
Premchandyadav369/Premchandyadav369,,0,2025-08-21 08:55:39,2026-09-20 12:43:02,https://github.com/Premchandyadav369/Premchandyadav369,,
KentoNishi/awesome-all-you-need-papers,Python,160,2021-06-10 11:29:42,2026-09-16 23:31:41,https://github.com/KentoNishi/awesome-all-you-need-papers,"A list of all ""all you need"" papers. Updated daily using the arXiv API.",所有“您需要的”论文的列表。使用 arXiv API 每日更新。
sravani1009sp-blip/ITK-Inhibitor-Discovery-ML-Docking,Jupyter Notebook,0,2026-09-15 17:12:54,2026-09-16 23:11:31,https://github.com/sravani1009sp-blip/ITK-Inhibitor-Discovery-ML-Docking,Machine learning-based virtual screening and molecular docking workflow for identifying potential ITK inhibitors.,基于机器学习的虚拟筛选和分子对接工作流程，用于识别潜在的 ITK 抑制剂。
Gabriel-QIN/Awesome_AI4Plant,TeX,1,2026-03-05 13:43:56,2026-09-16 21:24:44,https://github.com/Gabriel-QIN/Awesome_AI4Plant,An up-to-date collection of research and review papers on AI-based methods in plant science,关于植物科学中基于人工智能的方法的最新研究和评论论文集
locbp-uzh/biopipelines,Jupyter Notebook,107,2026-02-11 19:37:53,2026-09-16 17:48:43,https://github.com/locbp-uzh/biopipelines,A modular and user-friendly Python framework for protein and ligand engineering workflows on SLURM clusters,用于 SLURM 集群上蛋白质和配体工程工作流程的模块化且用户友好的 Python 框架
L3G5/sec4ai_papers,Python,1,2026-04-09 06:04:03,2026-09-16 17:15:39,https://github.com/L3G5/sec4ai_papers,It's a small model that runs daily on arxiv feed and helps me to keep in touch with arxiv without reading all of it. It was trained on my manual labels.,这是一个小模型，每天在 arxiv feed 上运行，帮助我与 arxiv 保持联系，而无需阅读所有内容。它是根据我的手动标签进行训练的。
wyh196646/Awesome-AI-Pathology,,2,2025-12-15 13:40:53,2026-09-16 16:08:51,https://github.com/wyh196646/Awesome-AI-Pathology,Awesome AI Pathology papers,精彩的人工智能病理学论文
bh2619-k/Lora-Papers,,0,2026-01-07 04:09:39,2026-09-16 13:55:12,https://github.com/bh2619-k/Lora-Papers,,
AbdelmoujoudFaris/BioForge,Python,0,2026-08-29 10:30:00,2026-09-16 08:22:18,https://github.com/AbdelmoujoudFaris/BioForge,,
smaiti7/rhoa-switchmap,Jupyter Notebook,0,2026-09-14 21:46:56,2026-09-16 04:08:29,https://github.com/smaiti7/rhoa-switchmap,"Structural-bioinformatics and interpretable-ML atlas of human RHOA switch conformations, nucleotide contacts, protein interfaces, and candidate pockets.",人类 RHOA 开关构象、核苷酸接触、蛋白质界面和候选口袋的结构生物信息学和可解释 ML 图集。
OpenEnvision/Awesome-World-Modeling,HTML,131,2026-04-28 03:38:35,2026-09-16 02:19:09,https://github.com/OpenEnvision/Awesome-World-Modeling,"Awesome World Models [Cover Represenational, Generative, Agentic World Models]",很棒的世界模型 [涵盖表征、生成、代理世界模型]
nicolascouret/cheminformatics,Jupyter Notebook,0,2026-07-03 02:03:23,2026-09-15 21:58:05,https://github.com/nicolascouret/cheminformatics,ML appliqué à la chimie - projets d'apprentissage,机器学习应用于化学 - 学习项目
lucp12891/MosaiClusteR,R,2,2026-07-04 03:14:33,2026-09-15 19:18:07,https://github.com/lucp12891/MosaiClusteR,R package for integrative clustering and benchmarking of multi-omics and multi-source datasets.,用于多组学和多源数据集的综合聚类和基准测试的 R 包。
Huang-lab/TRACE-Kin,Python,0,2026-07-29 05:17:12,2026-09-15 18:14:19,https://github.com/Huang-lab/TRACE-Kin,"Graph neural network for predicting enzyme kinetic parameters (Km, kcat, Ki, Kd, kcat/Km) from protein sequence and ligand SMILES. The v7 architecture couples a GATv2 + global-attention structure stream to uncompressed protein-language-model embeddings via pocket-conditioned readout. Adapted from PSICHIC.",用于根据蛋白质序列和配体 SMILES 预测酶动力学参数（Km、kcat、Ki、Kd、kcat/Km）的图神经网络。 v7 架构通过口袋条件读出将 GATv2 + 全局注意力结构流与未压缩的蛋白质语言模型嵌入相结合。改编自 PSICHIC。
PathologyFMs/PathologyFMs.github.io,JavaScript,0,2026-09-05 12:28:19,2026-09-15 16:52:36,https://github.com/PathologyFMs/PathologyFMs.github.io,"A curated catalog of pathology foundation models for computational pathology; tile & slide vision encoders, vision-language, multimodal & generative models, with papers, code & benchmarks.",计算病理学病理学基础模型的精选目录；平铺和滑动视觉编码器、视觉语言、多模式和生成模型，以及论文、代码和基准。
dibalokechanda/PFMs,JavaScript,0,2026-08-08 18:49:49,2026-09-15 16:52:27,https://github.com/dibalokechanda/PFMs,"A curated catalog of pathology foundation models for computational pathology; tile & slide vision encoders, vision-language, multimodal & generative models, with papers, code & benchmarks.",计算病理学病理学基础模型的精选目录；平铺和滑动视觉编码器、视觉语言、多模式和生成模型，以及论文、代码和基准。
nirholas/UCAI,Python,37,2026-01-05 06:31:46,2026-09-15 16:00:25,https://github.com/nirholas/UCAI,"Universal Contract AI Interface (UCAI) 🔗 ABI to MCP | The open standard for connecting AI agents to blockchain. MCP server generator for smart contracts. Claude + Uniswap, Aave, ERC20, NFTs, DeFi. Python CLI, Web3 integration, transaction simulation. Polygon, Arbitrum, Base, Ethereum EVM chains. Claude, GPT, LLM tooling, Solidity, OpenAI.",通用合约人工智能接口 (UCAI) 🔗 ABI 到 MCP |将人工智能代理连接到区块链的开放标准。用于智能合约的 MCP 服务器生成器。克劳德 + Uniswap、Aave、ERC20、NFT、DeFi。 Python CLI、Web3 集成、事务模拟。 Polygon、Arbitrum、Base、以太坊 EVM 链。克劳德、GPT、LLM 工具、Solidity、OpenAI。
nirholas/Binance-MCP,TypeScript,37,2026-01-20 20:14:36,2026-09-15 16:00:24,https://github.com/nirholas/Binance-MCP,"A Model Context Protocol (MCP) server for Binance.com API. Offers standardized access to spot trading, wallets, staking, simple earn, convert, mining, algo trading, VIP loans, NFTs, pay, copy trading, dual investments, C2C/P2P, fiat ops, and rebates. Built in TypeScript/Node.js. Manages auth, requests, and errors for AI agents/devs.",Binance.com API 的模型上下文协议 (MCP) 服务器。提供对现货交易、钱包、质押、简单收益、转换、挖矿、算法交易、VIP 贷款、NFT、支付、复制交易、双重投资、C2C/P2P、法定操作和回扣的标准化访问。内置 TypeScript/Node.js。管理 AI 代理/开发人员的身份验证、请求和错误。
nirholas/defi-agents,TypeScript,35,2025-12-17 15:47:19,2026-09-15 16:00:21,https://github.com/nirholas/defi-agents,"DeFi agent definitions JSON API + MCP - Production-ready agents for Web3, crypto trading, portfolio management, and blockchain automation. MCP compatible.",DeFi 代理定义 JSON API + MCP - 适用于 Web3、加密货币交易、投资组合管理和区块链自动化的生产就绪代理。兼容 MCP。
nirholas/extract-llms-docs,TypeScript,34,2026-01-16 12:39:36,2026-09-15 16:00:20,https://github.com/nirholas/extract-llms-docs,"Extract documentation for AI agents from any site with llms.txt support. Features MCP server, REST API, batch processing, and multiple export formats.",从任何支持 llms.txt 的站点提取 AI 代理的文档。具有 MCP 服务器、REST API、批处理和多种导出格式。
