fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
mdozmorov/Cancer_notes,,125,2018-09-03 20:19:14,2026-09-12 09:21:20,https://github.com/mdozmorov/Cancer_notes,A continually expanding collection of cancer genomics notes and data,不断扩大的癌症基因组学笔记和数据集合
Beliavsky/Fortran-code-on-GitHub,,388,2021-06-13 20:27:11,2026-09-12 07:04:58,https://github.com/Beliavsky/Fortran-code-on-GitHub,"Directory of Fortran codes on GitHub, arranged by topic",GitHub 上的 Fortran 代码目录，按主题排列
getwilds/wilds-docker-library,Dockerfile,7,2024-02-09 09:35:34,2026-09-12 08:41:05,https://github.com/getwilds/wilds-docker-library,Collection of Docker images for use in WILDS bioinformatics workflows,用于 WILDS 生物信息学工作流程的 Docker 映像集合
imos64/imos64,,0,2026-09-05 14:30:28,2026-09-12 05:37:05,https://github.com/imos64/imos64,DevSecOps | SRE | Cloud Platform | Kubernetes | AI Benchmarking | Hyperledger Fabric,开发安全运营 |上一篇：云平台|库伯内特 |人工智能基准测试 |超级账本结构
bradleylab/ml-containers,Dockerfile,1,2026-04-04 10:30:18,2026-09-12 04:06:54,https://github.com/bradleylab/ml-containers,Custom ML Docker images for bradleylab research compute,用于 Bradleylab 研究计算的自定义 ML Docker 映像
jcyangcn/awesome-computational-biology,Python,0,2026-09-11 23:18:10,2026-09-12 03:53:37,https://github.com/jcyangcn/awesome-computational-biology,,
spacenship/newDailyArxiv,Python,0,2026-05-08 13:17:08,2026-09-12 03:14:37,https://github.com/spacenship/newDailyArxiv,daily paper from Arxiv,来自 Arxiv 的日报
zeaoji/MyDailyArXiv,Python,2,2026-03-23 09:55:39,2026-09-12 03:12:18,https://github.com/zeaoji/MyDailyArXiv,,
ThreeSR/Awesome-Inference-Time-Scaling,Python,403,2025-01-29 15:02:41,2026-09-12 02:57:05,https://github.com/ThreeSR/Awesome-Inference-Time-Scaling,Paper List of Inference/Test Time Scaling/Computing,推理/测试时间缩放/计算论文列表
clay-good/alleleforge,Python,1,2026-06-04 00:37:56,2026-09-12 01:13:25,https://github.com/clay-good/alleleforge,"A variant-first, multi-modality CRISPR design framework that unifies SpCas9 nuclease, base-editor, and prime-editor chemistries under a single typed interface to deliver ranked candidate edits complete with calibrated uncertainty intervals, predicted outcome distributions, and ancestry-stratified, population-aware off-target safety reporting.",变体优先、多模态 CRISPR 设计框架，将 SpCas9 核酸酶、碱基编辑器和主编辑器化学物质统一在单一类型的界面下，以提供排序的候选编辑，包括校准的不确定性区间、预测的结果分布以及祖先分层、群体感知的脱靶安全报告。
instadeepai/alf,Python,8,2025-10-24 17:56:22,2026-09-12 01:08:48,https://github.com/instadeepai/alf,Active learning framework for iterative optimisation of biological and chemical design targets,用于生物和化学设计目标迭代优化的主动学习框架
HumayunShariarHimu/Neuroscience,,0,2026-09-11 04:06:13,2026-09-12 01:08:42,https://github.com/HumayunShariarHimu/Neuroscience,"Neuroscience learning materials, references, and curated study resources",神经科学学习材料、参考文献和精选学习资源
Thomasbush9/bindocracy,Python,0,2026-08-27 22:57:24,2026-09-12 00:12:01,https://github.com/Thomasbush9/bindocracy,,
leigao97/daily-arxiv-papers,JavaScript,0,2026-06-06 06:52:13,2026-09-13 23:12:27,https://github.com/leigao97/daily-arxiv-papers,"Daily arXiv papers on LLM systems, auto-curated by an LLM filter",关于 LLM 系统的每日 arXiv 论文，由 LLM 过滤器自动筛选
jcyangcn/MachineLearning_notes,,0,2026-09-11 23:19:48,2026-09-11 23:19:56,https://github.com/jcyangcn/MachineLearning_notes,,
KentoNishi/awesome-all-you-need-papers,Python,160,2021-06-10 11:29:42,2026-09-11 23:10:34,https://github.com/KentoNishi/awesome-all-you-need-papers,"A list of all ""all you need"" papers. Updated daily using the arXiv API.",所有“您需要的”论文的列表。使用 arXiv API 每日更新。
theroblong/built-mo-preview,HTML,0,2026-06-04 21:18:20,2026-09-11 22:40:11,https://github.com/theroblong/built-mo-preview,,
CCGCAM/ToolsRTMinPython,Python,0,2026-08-19 14:49:27,2026-09-11 22:11:33,https://github.com/CCGCAM/ToolsRTMinPython,"A Python library for leaf- and canopy-level radiative transfer modeling, simulation, and inversion.",用于叶级和冠层辐射传输建模、模拟和反演的 Python 库。
CCGCAM/RTM-Suite,HTML,1,2026-08-03 14:43:09,2026-09-11 22:11:10,https://github.com/CCGCAM/RTM-Suite,R tools for vegetation radiative transfer modelling — leaf/canopy optics (ToolsRTM) and full SCOPE energy-balance simulation (SCOPEinR),用于植被辐射传输建模的 R 工具 - 叶/冠层光学 (ToolsRTM) 和完整 SCOPE 能量平衡模拟 (SCOPEinR)
nicolascouret/cheminformatics,Jupyter Notebook,0,2026-07-03 02:03:23,2026-09-11 21:19:13,https://github.com/nicolascouret/cheminformatics,ML appliqué à la chimie - projets d'apprentissage,机器学习应用于化学 - 学习项目
laksherthanlife/model-frederick,Python,0,2026-09-11 20:32:27,2026-09-11 20:41:33,https://github.com/laksherthanlife/model-frederick,,
FengxianJi/The-Library-of-AI-Scientist,Python,16,2026-02-07 18:57:18,2026-09-11 20:24:09,https://github.com/FengxianJi/The-Library-of-AI-Scientist,"Over the next month, we will implement the comprehensive paper retrieval and organization system to make this AI-Scientist agent project more concrete.",下个月，我们将实施全面的论文检索和组织系统，使这个AI-Scientist代理项目更加具体。
doublepoints/cv-arxiv-daily,Python,0,2023-05-11 08:04:21,2026-09-11 20:14:50,https://github.com/doublepoints/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions (Update Every 12th hours),🎓使用 Github Actions 每天自动更新简历论文（每 12 小时更新一次）
Jawad-Alharake/OncoMatch-AI,Python,1,2026-09-07 02:19:55,2026-09-11 18:34:59,https://github.com/Jawad-Alharake/OncoMatch-AI,"An end-to-end translational bioinformatics platform bridging quantitative mass spectrometry proteomics with precision oncology. Features paired intra-patient delta analysis of CPTAC LUAD data, XGBoost biomarker discovery, and an offline, evidence-grounded Llama 3.2 RAG Molecular Tumor Board copilot.",一个端到端的转化生物信息学平台，将定量质谱蛋白质组学与精准肿瘤学联系起来。具有 CPTAC LUAD 数据的配对患者内部增量分析、XGBoost 生物标志物发现以及离线、循证的 Llama 3.2 RAG 分子肿瘤委员会副驾驶。
zhixin612/awesome-papers-LMsys,JavaScript,81,2025-12-02 15:08:01,2026-09-13 18:34:47,https://github.com/zhixin612/awesome-papers-LMsys,Daily Arxiv Papers on LLM Systems,关于 LLM 系统的每日 Arxiv 论文
skmainuddin745-spec/skmainuddin745-spec,,0,2026-09-09 02:18:40,2026-09-11 17:57:57,https://github.com/skmainuddin745-spec/skmainuddin745-spec,GitHub Profile README,GitHub 简介自述文件
iopwsy/arXiv_cond-mat,Python,3,2025-05-01 21:38:05,2026-09-11 17:35:17,https://github.com/iopwsy/arXiv_cond-mat,利用GitHub Action 与LLM自动更新arXiv凝聚态物理相关论文,Use GitHub Action and LLM to automatically update arXiv condensed matter physics related papers
georgyzaouk/dilirank2-prediction,Jupyter Notebook,1,2026-08-21 02:27:16,2026-09-11 17:00:53,https://github.com/georgyzaouk/dilirank2-prediction,Machine learning approaches for drug-induced liver injury prediction using the FDA DILIrank 2.0 dataset.,使用 FDA DILIrank 2.0 数据集进行药物性肝损伤预测的机器学习方法。
L3G5/sec4ai_papers,Python,1,2026-04-09 06:04:03,2026-09-11 16:53:15,https://github.com/L3G5/sec4ai_papers,It's a small model that runs daily on arxiv feed and helps me to keep in touch with arxiv without reading all of it. It was trained on my manual labels.,这是一个小模型，每天在 arxiv feed 上运行，帮助我与 arxiv 保持联系，而无需阅读所有内容。它是根据我的手动标签进行训练的。
martin-steinegger/alphafold2-webgpu,TypeScript,14,2026-08-30 00:22:09,2026-09-11 16:08:52,https://github.com/martin-steinegger/alphafold2-webgpu,,
wyh196646/Awesome-AI-Pathology,,2,2025-12-15 13:40:53,2026-09-11 16:07:00,https://github.com/wyh196646/Awesome-AI-Pathology,Awesome AI Pathology papers,精彩的人工智能病理学论文
CYandYue/Auto-Get-Papers-pro,Python,1,2025-03-29 22:51:35,2026-09-11 15:21:57,https://github.com/CYandYue/Auto-Get-Papers-pro,,
ssolo/gene-content-grammar,Python,1,2026-09-04 07:23:36,2026-09-11 14:55:47,https://github.com/ssolo/gene-content-grammar,Ising gene-content denoiser: improved ancestral genome reconstruction using a learned gene-content grammar,Ising 基因内容降噪器：使用学习的基因内容语法改进祖先基因组重建
diantyapitaloka/Deep-Learning,,0,2025-02-10 21:43:50,2026-09-11 10:42:20,https://github.com/diantyapitaloka/Deep-Learning,,
krinoz/Awesome-biomolecular-design,Python,65,2026-05-11 06:06:14,2026-09-11 09:37:31,https://github.com/krinoz/Awesome-biomolecular-design,"A comprehensive curated collection of for the in silico biomolecular binders design — spanning small molecules, peptides, protein binders, nanobodies, antibodies, and RNA aptamers.",用于计算机生物分子结合剂设计的全面精选集合 - 涵盖小分子、肽、蛋白质结合剂、纳米抗体、抗体和 RNA 适体。
ZhuYingJessica/cv-daily,Python,47,2024-05-22 10:52:59,2026-09-11 09:36:06,https://github.com/ZhuYingJessica/cv-daily,This is an Arxiv paper collection,这是 Arxiv 论文集
Premchandyadav369/RISKOS,Python,0,2026-08-12 23:49:14,2026-09-11 08:49:37,https://github.com/Premchandyadav369/RISKOS,,
saltzberg/nesso-pxr-finetune,Python,0,2026-08-09 23:20:12,2026-09-11 07:41:49,https://github.com/saltzberg/nesso-pxr-finetune,Finetuning Recursion Bio's Nesso-1 model for PXR using OpenADMET data.,使用 OpenADMET 数据微调 Recursion Bio 的 PXR Nesso-1 模型。
yusufcalisir/FORENZA,Python,0,2026-02-15 00:45:41,2026-09-11 06:56:33,https://github.com/yusufcalisir/FORENZA,"A decentralized, privacy-preserving global DNA forensic network. Powered by Federated Learning, Zero-Knowledge Proofs (ZKP), and Agentic AI (DSPy) to enable secure, cross-border suspect identification without compromising national data sovereignty.",一个去中心化、保护隐私的全球 DNA 取证网络。由联邦学习、零知识证明 (ZKP) 和代理人工智能 (DSPy) 提供支持，可在不损害国家数据主权的情况下实现安全的跨境嫌疑人识别。
baker-laboratory/Metallohydrolase_Enzyme_Design,Jupyter Notebook,29,2025-09-16 07:40:45,2026-09-11 05:15:22,https://github.com/baker-laboratory/Metallohydrolase_Enzyme_Design,"Official GitHub repository for the manuscript entitled ""Computational Design of Metallohydrolases"" by Kim, Woodbury, & Ahern et al. published in Nature. This notebook contains (1) tutorials on how to use RFdiffusion2 for enzyme design, (2) a demo pipeline for metallohydrolase design, and (3) data, sequences, and design models from the manuscript. ",Kim、Woodbury 和 Ahern 等人题为“金属水解酶的计算设计”的手稿的官方 GitHub 存储库。发表在《自然》杂志上。本笔记本包含 (1) 有关如何使用 RFdiffusion2 进行酶设计的教程，(2) 用于金属水解酶设计的演示管道，以及 (3) 手稿中的数据、序列和设计模型。
Yash-Awasthi-03/ZFIT,Python,0,2026-09-11 04:24:18,2026-09-11 04:24:25,https://github.com/Yash-Awasthi-03/ZFIT,Backup import - initial snapshot,备份导入 - 初始快照
zachysun/DailyArXiv,Python,7,2024-05-26 21:37:57,2026-09-11 03:05:10,https://github.com/zachysun/DailyArXiv,Get arXiv papers everyday (Add Cool Paper for AI summary),每天获取 arXiv 论文（为 AI 摘要添加 Cool Paper）
songsiyi2006-chem/ai4chem-complex-scaffolds-benchmark,Python,1,2026-09-03 08:08:47,2026-09-11 00:37:28,https://github.com/songsiyi2006-chem/ai4chem-complex-scaffolds-benchmark,"⚡ A publication-grade computational chemistry benchmark stress-testing 3D conformer ensembles (ETKDGv3), force field energy landscapes (MMFF94/UFF), and topological representations across 10 novel, unindexed molecular scaffolds (PROTACs, cubanes, helicenes, macrocycles).",⚡ 出版级计算化学基准压力测试 3D 构象异构体系综 (ETKDGv3)、力场能量景观 (MMFF94/UFF) 以及 10 个新颖的、未索引的分子支架（PROTAC、立方烷、螺旋烯、大环化合物）的拓扑表示。
MdAhbab/Holo-GeoN,Python,0,2026-07-02 19:00:01,2026-09-10 22:12:31,https://github.com/MdAhbab/Holo-GeoN,"A model for Structure-Free, Physics-Constrained Prediction of Mutation Effects on Protein Stability and Pathogenicity",一种无结构、物理约束的突变对蛋白质稳定性和致病性影响的预测模型
JiwenJ/Awesome-LLM-Tech-Report,,2,2026-06-17 17:53:01,2026-09-10 20:52:18,https://github.com/JiwenJ/Awesome-LLM-Tech-Report,,
DoctorDean/molforge,Python,2,2026-05-12 21:41:13,2026-09-10 20:18:59,https://github.com/DoctorDean/molforge,"A forge for protein workflows. One Python script, every tool in your stack.",蛋白质工作流程的熔炉。一个 Python 脚本，您堆栈中的每个工具。
IDEA-XL/BioKinema,Python,30,2026-03-09 11:42:16,2026-09-10 20:05:01,https://github.com/IDEA-XL/BioKinema,Official implementation for BioKinema,BioKinema 的官方实施
Mahrukhjamil-alt/AChE-ML-Inhibitor-Prediction,Jupyter Notebook,0,2026-09-10 14:46:13,2026-09-10 19:46:35,https://github.com/Mahrukhjamil-alt/AChE-ML-Inhibitor-Prediction,Machine learning-based prediction and computational evaluation of potential Acetylcholinesterase (AChE) inhibitors.,基于机器学习的潜在乙酰胆碱酯酶 (AChE) 抑制剂的预测和计算评估。
starpacker/protein-jepa,Python,0,2026-08-15 01:22:00,2026-09-10 16:21:50,https://github.com/starpacker/protein-jepa,,
Yuanhang2024/RDpepper,Python,0,2026-09-06 22:57:49,2026-09-10 15:52:09,https://github.com/Yuanhang2024/RDpepper,Evidence-graded cyclic-peptide reconstruction and traceable MOL2 preparation,循证分级的环肽重建和可追溯的 MOL2 制备
jgoldmintz/BioFeatureFactory,Python,2,2025-08-19 07:13:13,2026-09-10 14:57:52,https://github.com/jgoldmintz/BioFeatureFactory,"Modular bioinformatics framework for automated feature extraction, coordinate mapping, and predictive modeling using gene- and variant-level inputs.",模块化生物信息学框架，用于使用基因和变异级别输入进行自动特征提取、坐标映射和预测建模。
MaybeBio/pyPaperFlow,Python,8,2026-01-12 23:52:18,2026-09-10 14:38:07,https://github.com/MaybeBio/pyPaperFlow,"An automated literature processing platform for scientific researchers, focusing on Biomedical and Computer fields",面向科研人员的自动化文献处理平台，专注于生物医学和计算机领域
xzliu919/Fusarium-Virulence-Prediction,Python,0,2026-05-01 11:15:25,2026-09-10 13:13:24,https://github.com/xzliu919/Fusarium-Virulence-Prediction,A multimodal machine learning framework for predicting Fusarium species virulence across multiple host plants.,用于预测跨多种宿主植物的镰刀菌属毒力的多模式机器学习框架。
N-S8990/MD-ContactML,Python,0,2026-08-21 06:01:49,2026-09-10 12:22:32,https://github.com/N-S8990/MD-ContactML,Machine learning pipeline for extracting and pruning redundant residue-residue contacts from Molecular Dynamics trajectories.,用于从分子动力学轨迹中提取和修剪冗余残基-残基接触的机器学习管道。
randomrisk/NeuroAI-Daily-Arxiv,Python,6,2024-06-09 12:34:57,2026-09-10 11:10:05,https://github.com/randomrisk/NeuroAI-Daily-Arxiv,Daily arxiv updates on NeuroAI related topics,NeuroAI 相关主题的每日 arxiv 更新
donutloop/donutloop-genesis,,3,2026-07-26 16:32:15,2026-09-10 02:57:55,https://github.com/donutloop/donutloop-genesis,"Donutloop Genesis - The Genesis Mission: Architecture, Strategic Initiatives, and the Multi-Institutional Ecosystem for AI and Quantum-Driven Scientific Discovery",Donutloop Genesis - Genesis 使命：人工智能和量子驱动科学发现的架构、战略计划和多机构生态系统
joheras/Lecturas,Jupyter Notebook,20,2019-09-02 22:15:58,2026-09-10 00:26:54,https://github.com/joheras/Lecturas,,
yqhuang722/DailyArxiv,Python,8,2025-01-23 11:16:18,2026-09-10 00:05:54,https://github.com/yqhuang722/DailyArxiv,"A bot that automatically fetches the latest articles from Arxiv, helping users stay updated with new research papers based on customizable keywords or categories. Ideal for researchers and academics tracking cutting-edge developments.",一个自动从 Arxiv 获取最新文章的机器人，帮助用户根据可自定义的关键字或类别随时了解新的研究论文。非常适合跟踪前沿发展的研究人员和学者。
devs27/Mulberry_AI,Python,0,2026-09-06 04:00:42,2026-09-09 20:53:12,https://github.com/devs27/Mulberry_AI,,
Huang-lab/TRACE-Kin,Python,0,2026-07-29 05:17:12,2026-09-09 18:26:56,https://github.com/Huang-lab/TRACE-Kin,"Graph neural network for predicting enzyme kinetic parameters (Km, kcat, Ki, Kd, kcat/Km) from protein sequence and ligand SMILES. The v7 architecture couples a GATv2 + global-attention structure stream to uncompressed protein-language-model embeddings via pocket-conditioned readout. Adapted from PSICHIC.",用于根据蛋白质序列和配体 SMILES 预测酶动力学参数（Km、kcat、Ki、Kd、kcat/Km）的图神经网络。 v7 架构通过口袋条件读出将 GATv2 + 全局注意力结构流与未压缩的蛋白质语言模型嵌入相结合。改编自 PSICHIC。
Davimity/WISDOM,Python,0,2026-07-16 06:47:14,2026-09-09 18:16:19,https://github.com/Davimity/WISDOM,"Weakly supervised, graph-Informed Surface-field Discovery and Organization of Molecular phenomena",弱监督、图形信息的表面场发现和分子现象的组织
fregu856/papers,,417,2018-09-20 14:44:49,2026-09-09 18:01:13,https://github.com/fregu856/papers,"I categorize, annotate and write comments for all research papers I read (550+ papers since 2018).",我对我阅读的所有研究论文（自 2018 年以来超过 550 篇论文）进行分类、注释和撰写评论。
hquicml123/ICML_READ_Group,,0,2026-07-09 00:10:36,2026-09-09 17:38:31,https://github.com/hquicml123/ICML_READ_Group,华侨大学计算机学院ICML组 论文集,[translate failed]
MorillaLab/GeoTop,Jupyter Notebook,0,2023-09-11 18:17:20,2026-09-09 16:13:40,https://github.com/MorillaLab/GeoTop,Lipschitz-Killing Curvatures and Topological Data Analysis for Machine Learning Image Classification,用于机器学习图像分类的 Lipschitz-Killing 曲率和拓扑数据分析
mhb1717/DeepMS,Python,0,2025-12-30 23:18:07,2026-09-09 16:05:43,https://github.com/mhb1717/DeepMS,,
liugangcode/awesome-tokenization,HTML,5,2026-09-06 21:52:54,2026-09-09 14:49:20,https://github.com/liugangcode/awesome-tokenization,"A Comprehensive Study on Tokenizer Systems in Foundation Models: Taxonomy, Classification, and Designs",基础模型中分词器系统的综合研究：分类、分类和设计
enveda/computational-metabolomics-review,Jupyter Notebook,50,2025-12-17 02:21:46,2026-09-09 13:20:01,https://github.com/enveda/computational-metabolomics-review,Trends in Computational Metabolomics (2021–2025),计算代谢组学的趋势（2021-2025）
ying-ge/BioSkills,R,4,2025-10-03 19:42:50,2026-09-09 12:17:30,https://github.com/ying-ge/BioSkills,,
ahmedtarek26/Protein-Language-Models-for-the-Prediction-of-Fitness-Landscapes,Python,0,2026-09-08 09:23:18,2026-09-09 08:57:31,https://github.com/ahmedtarek26/Protein-Language-Models-for-the-Prediction-of-Fitness-Landscapes,,
WanyuGroup/AI-for-Crystal-Materials,,204,2024-04-09 09:02:07,2026-09-09 08:46:54,https://github.com/WanyuGroup/AI-for-Crystal-Materials,AI for crystal materials,晶体材料人工智能
debayan91/KinaseSense,Jupyter Notebook,0,2026-09-09 00:45:03,2026-09-09 00:45:33,https://github.com/debayan91/KinaseSense,end-to-end Quantitative Structure-Activity Relationship (QSAR) and chemoinformatics workflow for kinase targets,激酶靶标的端到端定量构效关系 (QSAR) 和化学信息学工作流程
qijianpeng/awesome-edge-computing,,520,2019-11-07 14:36:35,2026-09-08 22:33:14,https://github.com/qijianpeng/awesome-edge-computing,"A curated list of awesome edge computing, including Frameworks, Simulators, Tools, etc.",精选的精彩边缘计算列表，包括框架、模拟器、工具等。
ishandutta2007/awesome-awesome-awesome,,3,2026-06-09 10:04:42,2026-09-08 15:49:31,https://github.com/ishandutta2007/awesome-awesome-awesome,😎 Awesome lists about all kinds of stuff for engineers and AI researchers 🌟 Star if you like it! 🌟,😎 为工程师和人工智能研究人员提供的各种内容的精彩列表🌟 如果您喜欢，请加星！ 🌟
kevincorvallis/MERFISH,Jupyter Notebook,0,2022-06-29 06:56:44,2026-09-08 12:48:07,https://github.com/kevincorvallis/MERFISH,,
monzia-moodie-repo-projects/genomic-variant-classifier,Python,1,2026-02-06 16:46:37,2026-09-08 08:01:17,https://github.com/monzia-moodie-repo-projects/genomic-variant-classifier,An ensemble machine learning system for genomic pathogenic variant classification.,用于基因组致病变异分类的集成机器学习系统。
zeleny-ondrej/STNN-Weekly-Arxiv,Python,20,2024-04-23 19:22:58,2026-09-08 07:51:53,https://github.com/zeleny-ondrej/STNN-Weekly-Arxiv,Scraping repository of the most relevant topics with regards to Spatio-Temporal Neural Networks available in the arXiv archive. The repository and workflow is based on https://github.com/SpikingChen/SNN-Daily-Arxiv.,抓取 arXiv 档案中与时空神经网络最相关的主题的存储库。存储库和工作流程基于 https://github.com/SpikingChen/SNN-Daily-Arxiv。
doctorphma-arch/dimer-interface-design-pipeline,Shell,0,2026-09-08 01:17:52,2026-09-08 06:25:22,https://github.com/doctorphma-arch/dimer-interface-design-pipeline,"Two-track computational pipeline for symmetric homodimer interface redesign: ProteinMPNN wild-type-bias sequence sampling, Rosetta threading and modeling, validated by MD/MM-PBSA    ▎ and Flex ddG.",用于对称同源二聚体界面重新设计的双轨计算管道：ProteinMPNN 野生型偏向序列采样、Rosetta 线程和建模，经 MD/MM-PBSA ▎ 和 Flex ddG 验证。
hatonthecat/Biology,HTML,0,2023-06-27 01:49:25,2026-09-08 06:10:19,https://github.com/hatonthecat/Biology,Miscellaneous Biology ,杂项生物学
mahmodianf-bit/TLH-AFP,Python,0,2026-09-05 22:59:34,2026-09-08 04:05:59,https://github.com/mahmodianf-bit/TLH-AFP,A multi-representation and contrastive learning framework for antifungal peptide prediction.,用于抗真菌肽预测的多表示和对比学习框架。
YitiAnz127/AREX-chem-skills,Python,0,2026-09-07 23:31:13,2026-09-08 00:19:40,https://github.com/YitiAnz127/AREX-chem-skills,"A curated list of 500 open-source Python repositories for chemistry, chemical engineering, molecular, and pharmaceutical ML — screened from 4,000+ repos, deduplicated across 8 subdomains, each tagged for AI skill distillation (DisCo) feasibility.","用于化学、化学工程、分子和制药 ML 的 500 个开源 Python 存储库的精选列表 - 从 4,000 多个存储库中筛选出来，在 8 个子域中进行重复数据删除，每个子域都标记为 AI 技能蒸馏 (DisCo) 可行性。"
eerstar/LLM-Agent-paper-daily,Python,0,2026-02-16 00:43:31,2026-09-07 22:50:53,https://github.com/eerstar/LLM-Agent-paper-daily,,
cmivqa/ro-arxiv-daily,Python,1,2024-09-18 17:38:27,2026-09-07 22:30:17,https://github.com/cmivqa/ro-arxiv-daily,Automatically Update Arxiv Papers Daily using Github Actions (Update Every 8th hours),使用 Github Actions 每天自动更新 Arxiv 论文（每 8 小时更新一次）
theneao/CV-SAR-Seg-arxiv-daily,Python,4,2023-06-02 21:04:55,2026-09-07 22:24:34,https://github.com/theneao/CV-SAR-Seg-arxiv-daily,CV领域 个人关注方向 每日arxiv文章更新,[translate failed]
Xuchen-Li/llm-arxiv-daily,Python,146,2024-12-20 21:08:09,2026-09-07 22:15:40,https://github.com/Xuchen-Li/llm-arxiv-daily,"Automatically update arXiv papers about LLM Reasoning, LLM Evaluation, LLM & MLLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 LLM Reasoning、LLM Evaluation、LLM & MLLM 以及 Video Understanding 的 arXiv 论文。
DZRRRRRR/my_arxiv_daily,Python,2,2023-12-18 16:52:43,2026-09-07 22:15:16,https://github.com/DZRRRRRR/my_arxiv_daily,,
cnlinxi/LLM-paper-daily,Python,10,2024-12-06 22:47:02,2026-09-07 22:11:32,https://github.com/cnlinxi/LLM-paper-daily,Automatically Update LLM Papers Daily using Github Actions. Ref: https://github.com/Vincentqyw/cv-arxiv-daily,使用 Github Actions 每日自动更新 LLM 论文。参考：https://github.com/Vincentqyw/cv-arxiv-daily
Xuchen-Li/cv-arxiv-daily,Python,48,2024-02-07 09:44:07,2026-09-07 22:08:22,https://github.com/Xuchen-Li/cv-arxiv-daily,"Automatically update arXiv papers about SOT & VLT,  Multi-modal Learning, LLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 SOT 和 VLT、多模式学习、LLM 和视频理解的 arXiv 论文。
YuzeHao2023/daily-arxiv-ai4cheme,Python,14,2026-01-19 15:43:07,2026-09-07 22:07:05,https://github.com/YuzeHao2023/daily-arxiv-ai4cheme,🎓Automatically Update AI4Chemical-Engineering Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chemical-Engineering 论文
XuzhaoLi/ro-arxiv-daily,Python,36,2024-02-11 10:20:28,2026-09-07 22:06:31,https://github.com/XuzhaoLi/ro-arxiv-daily,"Automatically Update Arxiv Papers about Path Planning, LLM and Autonomous Driving using Github Actions since 2024.2.",自 2024.2 起使用 Github Actions 自动更新有关路径规划、LLM 和自动驾驶的 Arxiv 论文。
Vincentqyw/cv-arxiv-daily,Python,1499,2021-10-08 22:35:41,2026-09-07 22:06:00,https://github.com/Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新简历论文
YuzeHao2023/daily-arxiv-ai4bio,Python,19,2026-01-18 21:21:37,2026-09-07 22:05:42,https://github.com/YuzeHao2023/daily-arxiv-ai4bio,🎓Automatically Update AI4Bio Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Bio 论文
YuzeHao2023/daily-arxiv-ai4polymer,Python,5,2026-01-19 18:42:17,2026-09-07 22:02:15,https://github.com/YuzeHao2023/daily-arxiv-ai4polymer,🎓Automatically Update AI4Polymer Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Polymer 论文
moldstruct/sf-md,Assembly,0,2026-08-11 15:53:49,2026-09-07 22:00:41,https://github.com/moldstruct/sf-md,Hybrid Strong Field / Molecular Dynamics,混合强场/分子动力学
YuzeHao2023/daily-arxiv-ai4chem,Python,30,2026-01-18 14:29:07,2026-09-07 22:00:41,https://github.com/YuzeHao2023/daily-arxiv-ai4chem,🎓Automatically Update AI4Chem Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chem 论文
Rook1echen/arxiv-daily,Python,0,2023-03-24 17:45:08,2026-09-07 22:00:31,https://github.com/Rook1echen/arxiv-daily,每日爬取,[translate failed]
YuzeHao2023/daily-arxiv-ai4economy,Python,5,2026-01-21 21:14:02,2026-09-07 21:58:46,https://github.com/YuzeHao2023/daily-arxiv-ai4economy,🎓Automatically Update AI4Economy Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Economy 论文
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-09-07 21:56:44,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-09-07 21:56:10,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4math,Python,14,2026-01-19 15:21:58,2026-09-07 21:55:21,https://github.com/YuzeHao2023/daily-arxiv-ai4math,🎓Automatically Update AI4math Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4math 论文
YuzeHao2023/daily-arxiv-ai4geo,Python,4,2026-01-21 20:31:22,2026-09-07 21:48:42,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
