fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-09-14 22:42:10,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-09-14 22:41:26,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4geo,Python,5,2026-01-21 20:31:22,2026-09-14 22:34:19,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
YuzeHao2023/daily-arxiv-ai4physics,Python,16,2026-01-19 15:13:32,2026-09-14 22:28:47,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
brianysoong/scientific-agent-skills-slim,Python,0,2026-09-11 20:49:46,2026-09-14 20:58:51,https://github.com/brianysoong/scientific-agent-skills-slim,Stripped version of K-Dense-AI's agent skills for import into Claude Science. ,K-Dense-AI 代理技能的精简版本，可导入 Claude Science。
tobias-weiss-ai-xr/writing-research,Python,0,2026-09-03 15:37:37,2026-09-14 20:34:25,https://github.com/tobias-weiss-ai-xr/writing-research,,
K-Dense-AI/scientific-agent-skills,Python,45775,2025-10-20 04:54:15,2026-09-14 17:27:38,https://github.com/K-Dense-AI/scientific-agent-skills,"Turn any AI agent into an AI Scientist. The #1 Agent Skills library for science, used by 190,000+ scientists worldwide. 165 ready-to-use validated skills plus 100+ scientific databases covering biology, chemistry, medicine, and drug discovery. Compatible with Cursor, Claude Code, Codex, Pi, Antigravity, and the open Agent Skills standard.","将任何人工智能代理变成人工智能科学家。排名第一的科学代理技能库，全球有 190,000 多名科学家使用。 165 种经过验证的现成技能以及 100 多个涵盖生物学、化学、医学和药物发现的科学数据库。与 Cursor、Claude Code、Codex、Pi、Antigravity 和开放代理技能标准兼容。"
jcyangcn/awesome-computational-biology,Python,0,2026-09-11 23:18:10,2026-09-14 16:38:51,https://github.com/jcyangcn/awesome-computational-biology,,
inoue0426/awesome-computational-biology,Python,157,2022-02-16 07:46:16,2026-09-14 11:13:10,https://github.com/inoue0426/awesome-computational-biology,Awesome list of computational biology.,很棒的计算生物学列表。
natemurthy/world-models,,8,2026-08-09 15:32:20,2026-09-14 10:05:08,https://github.com/natemurthy/world-models,A public study and examination of world models in applied AI research engineering,对应用人工智能研究工程中的世界模型的公开研究和检验
