fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
Huang-lab/TRACE-Kin,Python,0,2026-07-29 05:17:12,2026-08-29 22:59:25,https://github.com/Huang-lab/TRACE-Kin,"Graph neural network for predicting enzyme kinetic parameters (Km, kcat, Ki, Kd, kcat/Km) from protein sequence and ligand SMILES. The v7 architecture couples a GATv2 + global-attention structure stream to uncompressed protein-language-model embeddings via pocket-conditioned readout. Adapted from PSICHIC.",用于根据蛋白质序列和配体 SMILES 预测酶动力学参数（Km、kcat、Ki、Kd、kcat/Km）的图神经网络。 v7 架构通过口袋条件读出将 GATv2 + 全局注意力结构流与未压缩的蛋白质语言模型嵌入相结合。改编自 PSICHIC。
smenjas/history-notes,Shell,17,2020-02-12 11:38:27,2026-08-29 22:56:58,https://github.com/smenjas/history-notes,"My notes on natural history, science, and technology.",我关于自然历史、科学和技术的笔记。
Protein-Engineering-Framework/PyPEF,Python,26,2021-05-11 18:04:32,2026-08-29 22:03:08,https://github.com/Protein-Engineering-Framework/PyPEF,PyPEF – Pythonic Protein Engineering Framework,PyPEF – Pythonic 蛋白质工程框架
Bibhuprasadbehera/StableProt,Python,0,2026-05-04 13:45:06,2026-08-29 21:20:06,https://github.com/Bibhuprasadbehera/StableProt,,
alialsalamaa/Awesome-Medical-Referring-Segmentation,JavaScript,0,2026-08-28 03:24:25,2026-08-29 20:21:59,https://github.com/alialsalamaa/Awesome-Medical-Referring-Segmentation,"A curated survey of language, report, reasoning, and prompt guided segmentation in medical imaging.",对医学成像中的语言、报告、推理和提示引导分割的精心策划的调查。
calmTeenager/AI-in-SRM,,3,2026-03-26 20:04:32,2026-08-29 20:06:40,https://github.com/calmTeenager/AI-in-SRM,"GitHub repository accompanying the review ""A Comprehensive Review and Practical Guide to AI-Enabled Super-Resolution Microscopy""",GitHub 存储库随附评论“人工智能超分辨率显微镜的综合评论和实用指南”
marccornin/cts_cm,Python,0,2026-06-14 23:37:55,2026-08-29 19:30:44,https://github.com/marccornin/cts_cm,CTS-CM: causal trajectory-shifting analysis of modifiable risk factors for knee osteoarthritis (IEEE JBHI),CTS-CM：膝骨关节炎可改变危险因素的因果轨迹转移分析 (IEEE JBHI)
niklases/PyPEF,Python,16,2020-10-06 22:55:34,2026-08-29 19:22:20,https://github.com/niklases/PyPEF,PyPEF – Pythonic Protein Engineering Framework,PyPEF – Pythonic 蛋白质工程框架
s-S0ME0NE/AI-ML,,0,2026-08-29 13:15:52,2026-08-29 23:13:18,https://github.com/s-S0ME0NE/AI-ML,,
olivdk/deep-ec,Python,0,2026-08-22 02:53:28,2026-08-29 15:45:28,https://github.com/olivdk/deep-ec,,
synbioai-au/Peptiverse,Python,0,2026-08-29 15:21:20,2026-08-29 15:39:24,https://github.com/synbioai-au/Peptiverse,,
spacenship/newDailyArxiv,Python,0,2026-05-08 13:17:08,2026-08-29 08:38:02,https://github.com/spacenship/newDailyArxiv,daily paper from Arxiv,来自 Arxiv 的日报
theroblong/built-mo-preview,HTML,0,2026-06-04 21:18:20,2026-08-29 05:33:05,https://github.com/theroblong/built-mo-preview,,
KentoNishi/awesome-all-you-need-papers,Python,161,2021-06-10 11:29:42,2026-08-29 05:29:42,https://github.com/KentoNishi/awesome-all-you-need-papers,"A list of all ""all you need"" papers. Updated daily using the arXiv API.",所有“您需要的”论文的列表。使用 arXiv API 每日更新。
ranirahbani/NutriSnapAI,Python,0,2026-08-24 23:04:49,2026-08-29 03:35:22,https://github.com/ranirahbani/NutriSnapAI,,
todd471/MD_tutorial,Jupyter Notebook,0,2026-07-28 02:46:13,2026-08-29 03:02:06,https://github.com/todd471/MD_tutorial,Want to make sure this works in colab before I make an official version?,想在制作正式版本之前确保它在 Colab 中有效吗？
sh1vam31/OptiMeal,JavaScript,0,2026-08-27 02:26:35,2026-08-29 02:27:38,https://github.com/sh1vam31/OptiMeal,,
dehrle0/genomics-ontology,HTML,0,2026-07-27 02:18:09,2026-08-29 06:24:53,https://github.com/dehrle0/genomics-ontology,,
iopwsy/arXiv_cond-mat,Python,3,2025-05-01 21:38:05,2026-08-29 01:24:02,https://github.com/iopwsy/arXiv_cond-mat,利用GitHub Action 与LLM自动更新arXiv凝聚态物理相关论文,[translate failed]
L3G5/sec4ai_papers,Python,1,2026-04-09 06:04:03,2026-08-29 00:43:28,https://github.com/L3G5/sec4ai_papers,It's a small model that runs daily on arxiv feed and helps me to keep in touch with arxiv without reading all of it. It was trained on my manual labels.,这是一个小模型，每天在 arxiv feed 上运行，帮助我与 arxiv 保持联系，而无需阅读所有内容。它是根据我的手动标签进行训练的。
CCGCAM/RTM-Suite,HTML,1,2026-08-03 14:43:09,2026-08-28 23:23:45,https://github.com/CCGCAM/RTM-Suite,R tools for vegetation radiative transfer modelling — leaf/canopy optics (ToolsRTM) and full SCOPE energy-balance simulation (SCOPEinR),用于植被辐射传输建模的 R 工具 - 叶/冠层光学 (ToolsRTM) 和完整 SCOPE 能量平衡模拟 (SCOPEinR)
Webioinfo01/Awesome-AI-Meets-Biology,,39,2025-07-08 22:00:20,2026-08-28 23:08:26,https://github.com/Webioinfo01/Awesome-AI-Meets-Biology,"Awesome-AI-Meets-Biology is a collection of state-of-the-art, novel, exciting LLMs and agents on biomedical and bioinformatic fields. ",Awesome-AI-Meets-Biology 是生物医学和生物信息学领域最先进、新颖、令人兴奋的法学硕士和代理人的集合。
CYandYue/Auto-Get-Papers-pro,Python,1,2025-03-29 22:51:35,2026-08-28 22:26:54,https://github.com/CYandYue/Auto-Get-Papers-pro,,
leigao97/daily-arxiv-papers,JavaScript,0,2026-06-06 06:52:13,2026-08-30 23:37:34,https://github.com/leigao97/daily-arxiv-papers,"Daily arXiv papers on LLM systems, auto-curated by an LLM filter",关于 LLM 系统的每日 arXiv 论文，由 LLM 过滤器自动筛选
matrix-agent/awesome-agentic-world-modeling,TypeScript,302,2026-04-25 02:07:20,2026-08-28 20:22:37,https://github.com/matrix-agent/awesome-agentic-world-modeling,"Agentic World Modeling: Foundations, Capabilities, Laws, and Beyond",主体世界建模：基础、能力、法则及其他
saforem2/awesome-stars,,24,2021-08-08 22:32:16,2026-08-28 19:43:34,https://github.com/saforem2/awesome-stars,A curated list of my GitHub stars!,我的 GitHub 明星精选列表！
Sunidhi-Satika/targeted-docking-pipeline,Python,0,2026-08-18 01:09:31,2026-08-28 19:07:09,https://github.com/Sunidhi-Satika/targeted-docking-pipeline,An automated computational drug discovery and interaction profiling pipeline with a case study on Parthenolide cross-target selectivity (CGRP-R vs. TRPA1),自动化计算药物发现和相互作用分析流程以及小白菊内酯跨靶点选择性案例研究（CGRP-R 与 TRPA1）
mr4tt/zotbot,Python,10,2023-11-30 09:59:32,2026-08-28 17:53:51,https://github.com/mr4tt/zotbot,links!!!! lots of links. uploading my zotero library to github,链接！！！！很多链接。将我的 zotero 库上传到 github
OpenEnvision/Awesome-World-Modeling,JavaScript,131,2026-04-28 03:38:35,2026-08-28 17:16:14,https://github.com/OpenEnvision/Awesome-World-Modeling,"Awesome World Models [Cover Represenational, Generative, Agentic World Models]",很棒的世界模型 [涵盖表征、生成、代理世界模型]
fregu856/papers,,416,2018-09-20 14:44:49,2026-08-28 17:07:44,https://github.com/fregu856/papers,"I categorize, annotate and write comments for all research papers I read (550+ papers since 2018).",我对我阅读的所有研究论文（自 2018 年以来超过 550 篇论文）进行分类、注释和撰写评论。
RenatoAlvR/GenomeDefenderProject,Python,0,2025-04-12 11:10:58,2026-08-28 15:31:16,https://github.com/RenatoAlvR/GenomeDefenderProject,AI-powered genomics data-sets poisoning detector Genome Defender,人工智能驱动的基因组数据集中毒检测器 Genome Defender
zhixin612/awesome-papers-LMsys,JavaScript,80,2025-12-02 15:08:01,2026-08-30 18:15:10,https://github.com/zhixin612/awesome-papers-LMsys,Daily Arxiv Papers on LLM Systems,关于 LLM 系统的每日 Arxiv 论文
agagss/cyp450_isoforms_predict,Jupyter Notebook,0,2026-07-04 10:46:23,2026-08-28 10:15:32,https://github.com/agagss/cyp450_isoforms_predict,A cyp450 isoforms predictor,cyp450 同工型预测因子
tornado2047/CDRscope,Python,0,2026-08-12 12:25:43,2026-08-28 09:56:49,https://github.com/tornado2047/CDRscope,,
pedrambayat/MIC_prediction,Jupyter Notebook,0,2025-12-03 11:28:51,2026-08-28 08:23:54,https://github.com/pedrambayat/MIC_prediction,"Predicting antimicrobial peptide MIC from sequence, physicochemical descriptors, and AlphaFold2 structural features and testing whether it generalizes to computationally resurrected extinct peptides. CIS 5200 final project.",根据序列、理化描述符和 AlphaFold2 结构特征预测抗菌肽 MIC，并测试它是否可以推广到通过计算复活的灭绝肽。 CIS 5200 最终项目。
cekereklibeyza/protein-ilac-baglanma-afinitesi-tahmini,Jupyter Notebook,0,2026-08-24 01:04:02,2026-08-28 06:10:00,https://github.com/cekereklibeyza/protein-ilac-baglanma-afinitesi-tahmini,,
amhd41/amhd41.github.io-main,Astro,0,2026-04-18 23:27:01,2026-08-28 04:25:53,https://github.com/amhd41/amhd41.github.io-main,,
FengxianJi/The-Library-of-AI-Scientist,Python,16,2026-02-07 18:57:18,2026-08-28 02:27:30,https://github.com/FengxianJi/The-Library-of-AI-Scientist,"Over the next month, we will implement the comprehensive paper retrieval and organization system to make this AI-Scientist agent project more concrete.",下个月，我们将实施全面的论文检索和组织系统，使这个AI-Scientist代理项目更加具体。
microsoft/bioemu,Python,872,2024-12-18 00:25:33,2026-08-28 02:21:17,https://github.com/microsoft/bioemu,Inference code for scalable emulation of protein equilibrium ensembles with generative deep learning,通过生成深度学习可扩展模拟蛋白质平衡集成的推理代码
H-Dw/EvoSEEK,Python,0,2026-08-14 19:37:03,2026-08-28 00:19:46,https://github.com/H-Dw/EvoSEEK,Knowledge-grounded hypotheses agent system using a dual-layer KG organizes scientific knowledge and experimental memory.,基于知识的假设代理系统使用双层知识图谱组织科学知识和实验记忆。
pablo-arantes/Cloud-Bind,Jupyter Notebook,51,2022-07-23 03:00:23,2026-08-27 23:13:24,https://github.com/pablo-arantes/Cloud-Bind,Cloud-based Drug Binding Structure Prediction,基于云的药物结合结构预测
pjdurden/claude-skills-live,TypeScript,2,2026-08-07 08:49:13,2026-08-30 19:13:57,https://github.com/pjdurden/claude-skills-live,"Curated, continuously verified index of Claude Code and Agent Skills tooling. Every entry re-checked daily; anything archived, deleted or 90 days quiet is flagged and delisted.",精心策划、持续验证的克劳德代码和代理技能工具索引。每天重新检查每个条目；任何存档、删除或 90 天静默的内容都会被标记并除名。
aavzpy2023/analysispaperKarimova2025,Python,0,2025-12-12 21:18:14,2026-08-27 21:09:44,https://github.com/aavzpy2023/analysispaperKarimova2025,,
stefanhuber1993/LineArtRenderer,Jupyter Notebook,0,2026-06-12 15:11:16,2026-08-27 19:27:12,https://github.com/stefanhuber1993/LineArtRenderer,Line Art Renderer - WIP,线条艺术渲染器 - WIP
MaybeBio/Awesome-Protein-ContactMap-Prediction,HTML,1,2026-08-15 00:29:37,2026-08-27 19:04:31,https://github.com/MaybeBio/Awesome-Protein-ContactMap-Prediction,,
yasumorishima/kaggle-competitions,Python,0,2025-11-24 17:27:15,2026-08-27 17:31:51,https://github.com/yasumorishima/kaggle-competitions,Kaggle competition submissions and analysis (Bronze Medal,Kaggle 竞赛提交内容和分析（铜牌
bellcheddar/BOFFIN,Swift,0,2026-08-24 18:51:42,2026-08-27 15:57:06,https://github.com/bellcheddar/BOFFIN,"BOFFIN: Boundary, Order, Fitness and Family INference. On-device protein sequence analysis on the Apple Neural Engine plus an interactive structure viewer, for iOS and iPadOS.",BOFFIN：边界、秩序、适应性和家庭推理。 Apple Neural Engine 上的设备上蛋白质序列分析以及适用于 iOS 和 iPadOS 的交互式结构查看器。
ai4s-research/awesome-ai-for-science,,1920,2025-10-04 17:32:39,2026-08-27 12:54:55,https://github.com/ai4s-research/awesome-ai-for-science,"A curated list of awesome AI tools, libraries, papers, datasets, and frameworks that accelerate scientific discovery — from physics and chemistry to biology, materials, and beyond.",精选的人工智能工具、库、论文、数据集和框架列表，可加速科学发现——从物理和化学到生物学、材料等。
rchain-community/quantum-logical-framework,Lean,10,2026-03-25 01:16:28,2026-08-27 11:22:52,https://github.com/rchain-community/quantum-logical-framework,quantum genesis constructive possibilist quantum logical synthesis,量子发生 建设性可能论 量子逻辑综合
AAAAA-Academia-Attractions/Discrete-Diffusion,,12,2026-05-29 06:17:20,2026-08-27 09:57:02,https://github.com/AAAAA-Academia-Attractions/Discrete-Diffusion,,
kaleabnega/Ubiquitination-Sites-Prediction,Python,0,2026-07-18 18:26:32,2026-08-27 03:28:41,https://github.com/kaleabnega/Ubiquitination-Sites-Prediction,,
CarlosCaPe/octorato,Python,15,2026-05-15 15:11:26,2026-08-27 03:25:54,https://github.com/CarlosCaPe/octorato,"Open-source AI agent operating system: one file-native brain (230+ skills, 160+ specialist agents) run across many sealed client arms, with per-client token attribution and opt-in budget caps. Organic, portable, MIT.",开源 AI 代理操作系统：一个文件本机大脑（230 多种技能、160 多个专业代理）运行在许多密封的客户端分支上，具有每个客户端的令牌归属和选择加入的预算上限。有机、便携式、麻省理工学院。
zyajahuggan/ER_Mutations,Python,0,2026-06-25 02:27:43,2026-08-26 23:18:59,https://github.com/zyajahuggan/ER_Mutations,Collaboration Project with Nayar Lab ,与 Nayar 实验室的合作项目
inoue0426/Paper-reading,JavaScript,0,2024-04-01 04:32:46,2026-08-26 22:59:50,https://github.com/inoue0426/Paper-reading,,
pablo-arantes/making-it-rain,Jupyter Notebook,503,2021-08-07 02:12:21,2026-08-26 21:00:12,https://github.com/pablo-arantes/making-it-rain, Cloud-based molecular simulations for everyone,适合所有人的基于云的分子模拟
nicolascouret/cheminformatics,Jupyter Notebook,0,2026-07-03 02:03:23,2026-08-26 20:31:24,https://github.com/nicolascouret/cheminformatics,ML appliqué à la chimie - projets d'apprentissage,机器学习应用于化学 - 学习项目
Farman335/TTE-Deep-BRP,Python,0,2026-08-26 18:07:09,2026-08-26 18:30:01,https://github.com/Farman335/TTE-Deep-BRP,,
VILA-Lab/Awesome-DLMs,,1201,2025-07-14 16:02:11,2026-08-26 17:44:29,https://github.com/VILA-Lab/Awesome-DLMs,"The official GitHub repo for the survey paper ""A Survey on Diffusion Language Models"".",调查论文“扩散语言模型调查”的官方 GitHub 存储库。
Zenteomics/awesome-proteomics,,1,2026-05-14 13:37:52,2026-08-26 08:29:57,https://github.com/Zenteomics/awesome-proteomics,"A curated list of awesome proteomics tools, databases, workflows, and learning resources with expert guides and practitioner pipelines.",精选的蛋白质组学工具、数据库、工作流程和学习资源以及专家指南和从业者管道的精选列表。
N-S8990/MD-ContactML,Python,0,2026-08-21 06:01:49,2026-08-26 06:29:11,https://github.com/N-S8990/MD-ContactML,Machine learning pipeline for extracting and pruning redundant residue-residue contacts from Molecular Dynamics trajectories.,用于从分子动力学轨迹中提取和修剪冗余残基-残基接触的机器学习管道。
jgoldmintz/BioFeatureFactory,Python,2,2025-08-19 07:13:13,2026-08-27 05:02:51,https://github.com/jgoldmintz/BioFeatureFactory,"Modular bioinformatics framework for automated feature extraction, coordinate mapping, and predictive modeling using gene- and variant-level inputs.",模块化生物信息学框架，用于使用基因和变异级别输入进行自动特征提取、坐标映射和预测建模。
esalinasbio/statescape,Python,0,2026-01-28 02:25:30,2026-08-26 05:02:15,https://github.com/esalinasbio/statescape,StateScape: Conformational Sampling Pipeline for Protein Dynamics,StateScape：蛋白质动力学构象采样管道
NehaAr/neha.github.io,,1,2025-10-22 21:47:10,2026-08-25 22:49:52,https://github.com/NehaAr/neha.github.io,My Resume,我的简历
CodeBoarding/awesome-architecture-mds,,161,2025-04-24 09:56:30,2026-08-25 20:56:30,https://github.com/CodeBoarding/awesome-architecture-mds,A collection of system designs of popular open-source projects,热门开源项目的系统设计合集
Azam-Shi/PPBS-DL-Fundation-Models,,0,2026-08-14 01:00:53,2026-08-25 20:55:16,https://github.com/Azam-Shi/PPBS-DL-Fundation-Models,"A curated collection of deep learning, protein language model, and foundation-model papers, code, datasets, and resources for protein--protein binding-site prediction.",用于蛋白质-蛋白质结合位点预测的深度学习、蛋白质语言模型和基础模型论文、代码、数据集和资源的精选集合。
yoonalimsuwan/REAL-FOLD-ONE,Python,1,2026-05-17 13:11:30,2026-08-25 19:08:18,https://github.com/yoonalimsuwan/REAL-FOLD-ONE,"SUPPORT FOR PROTEIN (Multimer) , DNA , DNA Origami , RNA  , LIGANDS AND HTS (and their complexes) / All Elements (Inorganic materials) , (Alloys) , (Crystals) / Full-atom With Langevin MD , CH 3D With ThinFilm 3D , PFC 3D  : 6th-Order & Higher Operators / to EDA , QEDA Application Together STANDARD ONE for Qubit Architectures",支持蛋白质（多聚体）、DNA、DNA Origami、RNA、配体和 HTS（及其复合物）/所有元素（无机材料）、（合金）、（晶体）/全原子 与 Langevin MD 、CH 3D 与 ThinFilm 3D 、PFC 3D ：六阶及更高运算符/一起用于 EDA 、QEDA 应用量子位架构的标准一
valeman/awesome-conformal-prediction,,1296,2021-12-10 21:31:44,2026-08-25 18:44:29,https://github.com/valeman/awesome-conformal-prediction,"A professionally curated list of awesome Conformal Prediction videos, tutorials, books, papers, PhD and MSc theses, articles and open-source libraries.",专业策划的精彩共形预测视频、教程、书籍、论文、博士和理学硕士论文、文章和开源库列表。
MLOpt-MBZUAI/Awesome-geometry-graph-learning-papers,,0,2025-06-27 21:00:33,2026-08-25 15:33:58,https://github.com/MLOpt-MBZUAI/Awesome-geometry-graph-learning-papers,,
u107207006/ID-Lottery-Global-Manifesto,HTML,0,2026-02-22 00:11:26,2026-08-25 14:37:09,https://github.com/u107207006/ID-Lottery-Global-Manifesto,2026 Global Governance Diagnosis & Social Detox Project by Hsu Tsuan-Jung.,2026 年全球治理诊断与社会排毒项目，作者：Hsu Tsuan-Jung。
Yixf-Education/killer_tools,,21,2019-11-06 10:02:46,2026-08-25 13:20:04,https://github.com/Yixf-Education/killer_tools,Killer tools/packages/libraries/websits/...,杀手工具/软件包/库/网站/...
eagleccnu/GeoDSSOP,Python,0,2026-08-25 10:13:48,2026-08-25 11:02:19,https://github.com/eagleccnu/GeoDSSOP,GeoDSSOP: Geometry-aware Deep Sequence-Structure Order Parameter predictor,GeoDSSOP：几何感知深层序列结构顺序参数预测器
AspirinCode/awesome-ChemicalSpectraAI,,18,2024-08-21 13:46:31,2026-08-25 11:01:22,https://github.com/AspirinCode/awesome-ChemicalSpectraAI,AI for Chemical Spectra,化学光谱人工智能
zeleny-ondrej/STNN-Weekly-Arxiv,Python,20,2024-04-23 19:22:58,2026-08-25 06:16:03,https://github.com/zeleny-ondrej/STNN-Weekly-Arxiv,Scraping repository of the most relevant topics with regards to Spatio-Temporal Neural Networks available in the arXiv archive. The repository and workflow is based on https://github.com/SpikingChen/SNN-Daily-Arxiv.,抓取 arXiv 档案中与时空神经网络最相关的主题的存储库。存储库和工作流程基于 https://github.com/SpikingChen/SNN-Daily-Arxiv。
davidenoma/DL_cancer_drug_response,Jupyter Notebook,5,2024-06-19 05:29:41,2026-08-25 02:51:24,https://github.com/davidenoma/DL_cancer_drug_response,"Predicting patient drug responses using gene expresions, drugs SMILES and advanced deep learning techniques",使用基因表达、药物 SMILES 和先进的深度学习技术预测患者药物反应
xiaoyao00a/Pep2Net,Python,2,2026-04-19 17:12:57,2026-08-25 01:54:24,https://github.com/xiaoyao00a/Pep2Net,,
yasminreich/Drug-Response-Project,Jupyter Notebook,0,2026-03-19 00:24:13,2026-08-25 01:18:50,https://github.com/yasminreich/Drug-Response-Project,Predicting cancer cell-line sensitivity to Gemcitabine from gene expression - a leak-free ML pipeline that separates genuine gene signal from the tissue-lineage confound (GDSC2 + DepMap),从基因表达预测癌细胞系对吉西他滨的敏感性 - 一个无泄漏的机器学习管道，可将真正的基因信号与组织谱系混杂物分开（GDSC2 + DepMap）
enveda/computational-metabolomics-review,Jupyter Notebook,48,2025-12-17 02:21:46,2026-08-24 21:03:56,https://github.com/enveda/computational-metabolomics-review,Trends in Computational Metabolomics (2021–2025),计算代谢组学的趋势（2021-2025）
rishav9r-coder/CKD-STAGE-PREDICTION,Python,0,2026-08-24 18:41:00,2026-08-24 20:32:58,https://github.com/rishav9r-coder/CKD-STAGE-PREDICTION,,
yusufcalisir/FORENZA,Python,0,2026-02-15 00:45:41,2026-08-24 20:06:22,https://github.com/yusufcalisir/FORENZA,"A decentralized, privacy-preserving global DNA forensic network. Powered by Federated Learning, Zero-Knowledge Proofs (ZKP), and Agentic AI (DSPy) to enable secure, cross-border suspect identification without compromising national data sovereignty.",一个去中心化、保护隐私的全球 DNA 取证网络。由联邦学习、零知识证明 (ZKP) 和代理人工智能 (DSPy) 提供支持，可在不损害国家数据主权的情况下实现安全的跨境嫌疑人识别。
eerstar/LLM-Agent-paper-daily,Python,0,2026-02-16 00:43:31,2026-08-24 17:47:45,https://github.com/eerstar/LLM-Agent-paper-daily,,
bellcheddar/BoltzMaker,Python,1,2026-08-22 18:16:19,2026-08-24 17:46:49,https://github.com/bellcheddar/BoltzMaker,"BoltzMaker: Boltz2 campaign-scale structure and affinity prediction, binding analysis, and run control, orchestrated end to end from a single spec file.",BoltzMaker：Boltz2 活动规模结构和亲和力预测、结合分析和运行控制，从单个规范文件端到端精心编排。
cmivqa/ro-arxiv-daily,Python,1,2024-09-18 17:38:27,2026-08-24 17:27:27,https://github.com/cmivqa/ro-arxiv-daily,Automatically Update Arxiv Papers Daily using Github Actions (Update Every 8th hours),使用 Github Actions 每天自动更新 Arxiv 论文（每 8 小时更新一次）
Xuchen-Li/llm-arxiv-daily,Python,146,2024-12-20 21:08:09,2026-08-24 17:12:57,https://github.com/Xuchen-Li/llm-arxiv-daily,"Automatically update arXiv papers about LLM Reasoning, LLM Evaluation, LLM & MLLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 LLM Reasoning、LLM Evaluation、LLM & MLLM 以及 Video Understanding 的 arXiv 论文。
theneao/CV-SAR-Seg-arxiv-daily,Python,4,2023-06-02 21:04:55,2026-08-24 17:08:11,https://github.com/theneao/CV-SAR-Seg-arxiv-daily,CV领域 个人关注方向 每日arxiv文章更新,[translate failed]
cnlinxi/LLM-paper-daily,Python,10,2024-12-06 22:47:02,2026-08-24 17:05:49,https://github.com/cnlinxi/LLM-paper-daily,Automatically Update LLM Papers Daily using Github Actions. Ref: https://github.com/Vincentqyw/cv-arxiv-daily,使用 Github Actions 每日自动更新 LLM 论文。参考：https://github.com/Vincentqyw/cv-arxiv-daily
DZRRRRRR/my_arxiv_daily,Python,2,2023-12-18 16:52:43,2026-08-24 17:02:15,https://github.com/DZRRRRRR/my_arxiv_daily,,
Xuchen-Li/cv-arxiv-daily,Python,48,2024-02-07 09:44:07,2026-08-24 16:58:39,https://github.com/Xuchen-Li/cv-arxiv-daily,"Automatically update arXiv papers about SOT & VLT,  Multi-modal Learning, LLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 SOT 和 VLT、多模式学习、LLM 和视频理解的 arXiv 论文。
XuzhaoLi/ro-arxiv-daily,Python,36,2024-02-11 10:20:28,2026-08-24 16:53:45,https://github.com/XuzhaoLi/ro-arxiv-daily,"Automatically Update Arxiv Papers about Path Planning, LLM and Autonomous Driving using Github Actions since 2024.2.",自 2024.2 起使用 Github Actions 自动更新有关路径规划、LLM 和自动驾驶的 Arxiv 论文。
YuzeHao2023/daily-arxiv-ai4cheme,Python,14,2026-01-19 15:43:07,2026-08-24 16:53:13,https://github.com/YuzeHao2023/daily-arxiv-ai4cheme,🎓Automatically Update AI4Chemical-Engineering Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chemical-Engineering 论文
Vincentqyw/cv-arxiv-daily,Python,1495,2021-10-08 22:35:41,2026-08-24 16:52:25,https://github.com/Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新简历论文
YuzeHao2023/daily-arxiv-ai4bio,Python,18,2026-01-18 21:21:37,2026-08-24 16:51:40,https://github.com/YuzeHao2023/daily-arxiv-ai4bio,🎓Automatically Update AI4Bio Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Bio 论文
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-08-24 16:49:22,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
YuzeHao2023/daily-arxiv-ai4polymer,Python,5,2026-01-19 18:42:17,2026-08-24 16:48:56,https://github.com/YuzeHao2023/daily-arxiv-ai4polymer,🎓Automatically Update AI4Polymer Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Polymer 论文
Rook1echen/arxiv-daily,Python,0,2023-03-24 17:45:08,2026-08-24 16:47:22,https://github.com/Rook1echen/arxiv-daily,每日爬取,[translate failed]
YuzeHao2023/daily-arxiv-ai4chem,Python,30,2026-01-18 14:29:07,2026-08-24 16:46:32,https://github.com/YuzeHao2023/daily-arxiv-ai4chem,🎓Automatically Update AI4Chem Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chem 论文
YuzeHao2023/daily-arxiv-ai4economy,Python,5,2026-01-21 21:14:02,2026-08-24 16:44:24,https://github.com/YuzeHao2023/daily-arxiv-ai4economy,🎓Automatically Update AI4Economy Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Economy 论文
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-08-24 16:42:44,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4math,Python,14,2026-01-19 15:21:58,2026-08-24 16:41:54,https://github.com/YuzeHao2023/daily-arxiv-ai4math,🎓Automatically Update AI4math Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新 AI4math 论文
YuzeHao2023/daily-arxiv-ai4geo,Python,4,2026-01-21 20:31:22,2026-08-24 16:36:33,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
YuzeHao2023/daily-arxiv-ai4physics,Python,15,2026-01-19 15:13:32,2026-08-24 16:32:49,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
Travis13197/GRP,Python,0,2026-08-20 12:50:46,2026-08-24 16:02:53,https://github.com/Travis13197/GRP,An Effective Geometric Field Theory of Protein Space,蛋白质空间的有效几何场论
songqiang321/Awesome-AI-Papers,,98,2023-11-22 12:43:52,2026-08-24 09:07:57,https://github.com/songqiang321/Awesome-AI-Papers,This repository is used to collect papers and code in the field of AI.,该存储库用于收集人工智能领域的论文和代码。
