fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
VILA-Lab/Awesome-DLMs,,1196,2025-07-14 16:02:11,2026-08-26 17:44:29,https://github.com/VILA-Lab/Awesome-DLMs,"The official GitHub repo for the survey paper ""A Survey on Diffusion Language Models"".",调查论文“扩散语言模型调查”的官方 GitHub 存储库。
Zenteomics/awesome-proteomics,,1,2026-05-14 13:37:52,2026-08-26 08:29:57,https://github.com/Zenteomics/awesome-proteomics,"A curated list of awesome proteomics tools, databases, workflows, and learning resources with expert guides and practitioner pipelines.",精选的蛋白质组学工具、数据库、工作流程和学习资源以及专家指南和从业者管道的精选列表。
Cosmos-Logic-Institute-CLI/Infinite-Virtual,,2,2026-01-27 05:50:34,2026-08-26 08:29:31,https://github.com/Cosmos-Logic-Institute-CLI/Infinite-Virtual,Boundaries between virtual and reality are non-existent,虚拟与现实之间不存在界限
N-S8990/MD-ContactML,Python,0,2026-08-21 06:01:49,2026-08-26 06:29:11,https://github.com/N-S8990/MD-ContactML,Machine learning pipeline for extracting and pruning redundant residue-residue contacts from Molecular Dynamics trajectories.,用于从分子动力学轨迹中提取和修剪冗余残基-残基接触的机器学习管道。
jgoldmintz/BioFeatureFactory,Python,2,2025-08-19 07:13:13,2026-08-27 05:02:51,https://github.com/jgoldmintz/BioFeatureFactory,"Modular bioinformatics framework for automated feature extraction, coordinate mapping, and predictive modeling using gene- and variant-level inputs.",模块化生物信息学框架，用于使用基因和变异级别输入进行自动特征提取、坐标映射和预测建模。
esalinasbio/statescape,Python,0,2026-01-28 02:25:30,2026-08-26 05:02:15,https://github.com/esalinasbio/statescape,StateScape: Conformational Sampling Pipeline for Protein Dynamics,StateScape：蛋白质动力学构象采样管道
Davimity/WISDOM,Python,0,2026-07-16 06:47:14,2026-08-26 02:46:53,https://github.com/Davimity/WISDOM,"Weakly supervised, graph-Informed Surface-field Discovery and Organization of Molecular phenomena",弱监督、图形信息的表面场发现和分子现象的组织
NehaAr/neha.github.io,,1,2025-10-22 21:47:10,2026-08-25 22:49:52,https://github.com/NehaAr/neha.github.io,My Resume,我的简历
CodeBoarding/awesome-architecture-mds,,161,2025-04-24 09:56:30,2026-08-25 20:56:30,https://github.com/CodeBoarding/awesome-architecture-mds,A collection of system designs of popular open-source projects,热门开源项目的系统设计合集
Azam-Shi/PPBS-DL-Fundation-Models,,0,2026-08-14 01:00:53,2026-08-25 20:55:16,https://github.com/Azam-Shi/PPBS-DL-Fundation-Models,"A curated collection of deep learning, protein language model, and foundation-model papers, code, datasets, and resources for protein--protein binding-site prediction.",用于蛋白质-蛋白质结合位点预测的深度学习、蛋白质语言模型和基础模型论文、代码、数据集和资源的精选集合。
yoonalimsuwan/REAL-FOLD-ONE,Python,1,2026-05-17 13:11:30,2026-08-25 19:08:18,https://github.com/yoonalimsuwan/REAL-FOLD-ONE,"SUPPORT FOR PROTEIN (Multimer) , DNA , DNA Origami , RNA  , LIGANDS AND HTS (and their complexes) / All Elements (Inorganic materials) , (Alloys) , (Crystals) / Full-atom With Langevin MD , CH 3D With ThinFilm 3D , PFC 3D  : 6th-Order & Higher Operators / to EDA , QEDA Application Together STANDARD ONE for Qubit Architectures",支持蛋白质（多聚体）、DNA、DNA Origami、RNA、配体和 HTS（及其复合物）/所有元素（无机材料）、（合金）、（晶体）/全原子 与 Langevin MD 、CH 3D 与 ThinFilm 3D 、PFC 3D ：六阶及更高运算符/一起用于 EDA 、QEDA 应用量子位架构的标准一
valeman/awesome-conformal-prediction,,1293,2021-12-10 21:31:44,2026-08-25 18:44:29,https://github.com/valeman/awesome-conformal-prediction,"A professionally curated list of awesome Conformal Prediction videos, tutorials, books, papers, PhD and MSc theses, articles and open-source libraries.",专业策划的精彩共形预测视频、教程、书籍、论文、博士和理学硕士论文、文章和开源库列表。
MLOpt-MBZUAI/Awesome-geometry-graph-learning-papers,,0,2025-06-27 21:00:33,2026-08-25 15:33:58,https://github.com/MLOpt-MBZUAI/Awesome-geometry-graph-learning-papers,,
u107207006/ID-Lottery-Global-Manifesto,HTML,0,2026-02-22 00:11:26,2026-08-25 14:37:09,https://github.com/u107207006/ID-Lottery-Global-Manifesto,2026 Global Governance Diagnosis & Social Detox Project by Hsu Tsuan-Jung.,2026 年全球治理诊断与社会排毒项目，作者：Hsu Tsuan-Jung。
Yixf-Education/killer_tools,,21,2019-11-06 10:02:46,2026-08-25 13:20:04,https://github.com/Yixf-Education/killer_tools,Killer tools/packages/libraries/websits/...,杀手工具/软件包/库/网站/...
eagleccnu/GeoDSSOP,Python,0,2026-08-25 10:13:48,2026-08-25 11:02:19,https://github.com/eagleccnu/GeoDSSOP,GeoDSSOP: Geometry-aware Deep Sequence-Structure Order Parameter predictor,GeoDSSOP：几何感知深层序列结构顺序参数预测器
AspirinCode/awesome-ChemicalSpectraAI,,18,2024-08-21 13:46:31,2026-08-25 11:01:22,https://github.com/AspirinCode/awesome-ChemicalSpectraAI,AI for Chemical Spectra,化学光谱人工智能
saforem2/awesome-stars,,24,2021-08-08 22:32:16,2026-08-25 10:04:52,https://github.com/saforem2/awesome-stars,A curated list of my GitHub stars!,我的 GitHub 明星精选列表！
mr4tt/zotbot,Python,10,2023-11-30 09:59:32,2026-08-25 09:14:41,https://github.com/mr4tt/zotbot,links!!!! lots of links. uploading my zotero library to github,链接！！！！很多链接。将我的 zotero 库上传到 github
Open-Athena/MarinFold,Jupyter Notebook,18,2026-05-12 02:42:49,2026-08-25 07:40:01,https://github.com/Open-Athena/MarinFold,Protein structure via next token prediction,通过下一个标记预测的蛋白质结构
simon-oz/AI-News,,0,2023-07-20 15:20:51,2026-08-25 06:32:51,https://github.com/simon-oz/AI-News,,
zeleny-ondrej/STNN-Weekly-Arxiv,Python,20,2024-04-23 19:22:58,2026-08-25 06:16:03,https://github.com/zeleny-ondrej/STNN-Weekly-Arxiv,Scraping repository of the most relevant topics with regards to Spatio-Temporal Neural Networks available in the arXiv archive. The repository and workflow is based on https://github.com/SpikingChen/SNN-Daily-Arxiv.,抓取 arXiv 档案中与时空神经网络最相关的主题的存储库。存储库和工作流程基于 https://github.com/SpikingChen/SNN-Daily-Arxiv。
davidenoma/DL_cancer_drug_response,Jupyter Notebook,5,2024-06-19 05:29:41,2026-08-25 02:51:24,https://github.com/davidenoma/DL_cancer_drug_response,"Predicting patient drug responses using gene expresions, drugs SMILES and advanced deep learning techniques",使用基因表达、药物 SMILES 和先进的深度学习技术预测患者药物反应
xiaoyao00a/Pep2Net,Python,2,2026-04-19 17:12:57,2026-08-25 01:54:24,https://github.com/xiaoyao00a/Pep2Net,,
yasminreich/Drug-Response-Project,Jupyter Notebook,0,2026-03-19 00:24:13,2026-08-25 01:18:50,https://github.com/yasminreich/Drug-Response-Project,Predicting cancer cell-line sensitivity to Gemcitabine from gene expression - a leak-free ML pipeline that separates genuine gene signal from the tissue-lineage confound (GDSC2 + DepMap),从基因表达预测癌细胞系对吉西他滨的敏感性 - 一个无泄漏的机器学习管道，可将真正的基因信号与组织谱系混杂物分开（GDSC2 + DepMap）
enveda/computational-metabolomics-review,Jupyter Notebook,48,2025-12-17 02:21:46,2026-08-24 21:03:56,https://github.com/enveda/computational-metabolomics-review,Trends in Computational Metabolomics (2021–2025),计算代谢组学的趋势（2021-2025）
rishav9r-coder/CKD-STAGE-PREDICTION,Python,0,2026-08-24 18:41:00,2026-08-24 20:32:58,https://github.com/rishav9r-coder/CKD-STAGE-PREDICTION,,
yusufcalisir/FORENZA,Python,0,2026-02-15 00:45:41,2026-08-24 20:06:22,https://github.com/yusufcalisir/FORENZA,"A decentralized, privacy-preserving global DNA forensic network. Powered by Federated Learning, Zero-Knowledge Proofs (ZKP), and Agentic AI (DSPy) to enable secure, cross-border suspect identification without compromising national data sovereignty.",一个去中心化、保护隐私的全球 DNA 取证网络。由联邦学习、零知识证明 (ZKP) 和代理人工智能 (DSPy) 提供支持，可在不损害国家数据主权的情况下实现安全的跨境嫌疑人识别。
fregu856/papers,,416,2018-09-20 14:44:49,2026-08-24 19:45:34,https://github.com/fregu856/papers,"I categorize, annotate and write comments for all research papers I read (550+ papers since 2018).",我对我阅读的所有研究论文（自 2018 年以来超过 550 篇论文）进行分类、注释和撰写评论。
eerstar/LLM-Agent-paper-daily,Python,0,2026-02-16 00:43:31,2026-08-24 17:47:45,https://github.com/eerstar/LLM-Agent-paper-daily,,
bellcheddar/BoltzMaker,Python,0,2026-08-22 18:16:19,2026-08-24 17:46:49,https://github.com/bellcheddar/BoltzMaker,"BoltzMaker: Boltz2 campaign-scale structure and affinity prediction, binding analysis, and run control, orchestrated end to end from a single spec file.",BoltzMaker：Boltz2 活动规模结构和亲和力预测、结合分析和运行控制，从单个规范文件端到端精心编排。
cmivqa/ro-arxiv-daily,Python,1,2024-09-18 17:38:27,2026-08-24 17:27:27,https://github.com/cmivqa/ro-arxiv-daily,Automatically Update Arxiv Papers Daily using Github Actions (Update Every 8th hours),使用 Github Actions 每天自动更新 Arxiv 论文（每 8 小时更新一次）
Xuchen-Li/llm-arxiv-daily,Python,146,2024-12-20 21:08:09,2026-08-24 17:12:57,https://github.com/Xuchen-Li/llm-arxiv-daily,"Automatically update arXiv papers about LLM Reasoning, LLM Evaluation, LLM & MLLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 LLM Reasoning、LLM Evaluation、LLM & MLLM 以及 Video Understanding 的 arXiv 论文。
theneao/CV-SAR-Seg-arxiv-daily,Python,4,2023-06-02 21:04:55,2026-08-24 17:08:11,https://github.com/theneao/CV-SAR-Seg-arxiv-daily,CV领域 个人关注方向 每日arxiv文章更新,[translate failed]
cnlinxi/LLM-paper-daily,Python,10,2024-12-06 22:47:02,2026-08-24 17:05:49,https://github.com/cnlinxi/LLM-paper-daily,Automatically Update LLM Papers Daily using Github Actions. Ref: https://github.com/Vincentqyw/cv-arxiv-daily,使用 Github Actions 每日自动更新 LLM 论文。参考：https://github.com/Vincentqyw/cv-arxiv-daily
DZRRRRRR/my_arxiv_daily,Python,2,2023-12-18 16:52:43,2026-08-24 17:02:15,https://github.com/DZRRRRRR/my_arxiv_daily,,
Xuchen-Li/cv-arxiv-daily,Python,48,2024-02-07 09:44:07,2026-08-24 16:58:39,https://github.com/Xuchen-Li/cv-arxiv-daily,"Automatically update arXiv papers about SOT & VLT,  Multi-modal Learning, LLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 SOT 和 VLT、多模式学习、LLM 和视频理解的 arXiv 论文。
XuzhaoLi/ro-arxiv-daily,Python,36,2024-02-11 10:20:28,2026-08-24 16:53:45,https://github.com/XuzhaoLi/ro-arxiv-daily,"Automatically Update Arxiv Papers about Path Planning, LLM and Autonomous Driving using Github Actions since 2024.2.",自 2024.2 起使用 Github Actions 自动更新有关路径规划、LLM 和自动驾驶的 Arxiv 论文。
YuzeHao2023/daily-arxiv-ai4cheme,Python,14,2026-01-19 15:43:07,2026-08-24 16:53:13,https://github.com/YuzeHao2023/daily-arxiv-ai4cheme,🎓Automatically Update AI4Chemical-Engineering Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chemical-Engineering 论文
Vincentqyw/cv-arxiv-daily,Python,1494,2021-10-08 22:35:41,2026-08-24 16:52:25,https://github.com/Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新简历论文
YuzeHao2023/daily-arxiv-ai4bio,Python,18,2026-01-18 21:21:37,2026-08-24 16:51:40,https://github.com/YuzeHao2023/daily-arxiv-ai4bio,🎓Automatically Update AI4Bio Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Bio 论文
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-08-24 16:49:22,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
YuzeHao2023/daily-arxiv-ai4polymer,Python,5,2026-01-19 18:42:17,2026-08-24 16:48:56,https://github.com/YuzeHao2023/daily-arxiv-ai4polymer,🎓Automatically Update AI4Polymer Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Polymer 论文
Rook1echen/arxiv-daily,Python,0,2023-03-24 17:45:08,2026-08-24 16:47:22,https://github.com/Rook1echen/arxiv-daily,每日爬取,[translate failed]
YuzeHao2023/daily-arxiv-ai4chem,Python,30,2026-01-18 14:29:07,2026-08-24 16:46:32,https://github.com/YuzeHao2023/daily-arxiv-ai4chem,🎓Automatically Update AI4Chem Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chem 论文
YuzeHao2023/daily-arxiv-ai4economy,Python,5,2026-01-21 21:14:02,2026-08-24 16:44:24,https://github.com/YuzeHao2023/daily-arxiv-ai4economy,🎓Automatically Update AI4Economy Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Economy 论文
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-08-24 16:42:44,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4math,Python,14,2026-01-19 15:21:58,2026-08-24 16:41:54,https://github.com/YuzeHao2023/daily-arxiv-ai4math,🎓Automatically Update AI4math Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新 AI4math 论文
YuzeHao2023/daily-arxiv-ai4geo,Python,4,2026-01-21 20:31:22,2026-08-24 16:36:33,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
YuzeHao2023/daily-arxiv-ai4physics,Python,15,2026-01-19 15:13:32,2026-08-24 16:32:49,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
Travis13197/GRP,Python,0,2026-08-20 12:50:46,2026-08-24 16:02:53,https://github.com/Travis13197/GRP,An Effective Geometric Field Theory of Protein Space,蛋白质空间的有效几何场论
songqiang321/Awesome-AI-Papers,,99,2023-11-22 12:43:52,2026-08-24 09:07:57,https://github.com/songqiang321/Awesome-AI-Papers,This repository is used to collect papers and code in the field of AI.,该存储库用于收集人工智能领域的论文和代码。
moldstruct/sf-md,Assembly,0,2026-08-11 15:53:49,2026-08-24 02:24:28,https://github.com/moldstruct/sf-md,Hybrid Strong Field / Molecular Dynamics,混合强场/分子动力学
rafaelsudbrackzimmermann/-MachineLearning,Jupyter Notebook,0,2024-11-12 20:28:40,2026-08-24 02:13:02,https://github.com/rafaelsudbrackzimmermann/-MachineLearning,"Machine learning portfolio: competition write-ups with pipelines and pseudocode (Broad Institute, NeurIPS, CardI-HACK, ADIA Lab, ADRENALIN, ITU, Kaggle)",机器学习作品集：带有管道和伪代码的竞赛文章（Broad Institute、NeurIPS、CarDI-HACK、ADIA Lab、ADRENALIN、ITU、Kaggle）
pratham-madho/acr-aca_pipeline,Python,0,2026-08-24 01:59:39,2026-08-24 02:10:56,https://github.com/pratham-madho/acr-aca_pipeline,,
kaikatsumata/awesome-ai-survey-papers,Python,1,2026-06-05 20:44:14,2026-08-24 02:10:10,https://github.com/kaikatsumata/awesome-ai-survey-papers,Awesome curated list of AI survey papers across top venues — 955 verified surveys with citations & companion repos,顶级场所的人工智能调查论文精选列表 - 955 份经过验证的调查，附有引文和配套存储库
kaxunka/AMLP,Python,1,2026-02-08 20:12:30,2026-08-23 22:27:50,https://github.com/kaxunka/AMLP,,
Tommaso-R-Marena/AutoEvolve-ProteinFold,Python,0,2026-03-01 16:01:46,2026-08-23 20:42:31,https://github.com/Tommaso-R-Marena/AutoEvolve-ProteinFold,"Self-improving protein folding model with automated training, evolutionary architecture search, and continuous weight optimization via GitHub Actions and Colab integration",通过 GitHub Actions 和 Colab 集成，通过自动化训练、进化架构搜索和持续权重优化来自我改进蛋白质折叠模型
AIML-SIG/awesome-ai-ml-pharmacometrics,Jupyter Notebook,10,2026-01-10 16:48:10,2026-08-23 18:02:18,https://github.com/AIML-SIG/awesome-ai-ml-pharmacometrics,,
ruihan-dong/Awesome-AMP-Design,,36,2025-01-27 13:26:39,2026-08-23 15:13:21,https://github.com/ruihan-dong/Awesome-AMP-Design,Designing antimicrobial peptides (AMPs) is awesome.,设计抗菌肽 (AMP) 非常棒。
liuzhenqi77/awesome-stars,,25,2019-09-26 23:03:52,2026-08-23 10:10:03,https://github.com/liuzhenqi77/awesome-stars,A curated list of my GitHub stars by stargazed,由 stargazed 整理的我的 GitHub 明星列表
dwwwwwww7/my-3dgs,Python,4,2025-08-20 20:54:02,2026-08-23 09:22:58,https://github.com/dwwwwwww7/my-3dgs,本项目基于https://github.com/longxiang-ai/awesome-gaussians 修改，丰富了论文信息，增加摘要翻译和邮件发送功能，用于检索3DGS压缩最新论文。,"This project is based on https://github.com/longxiang-ai/awesome-gaussians, modified to enrich paper information, add abstract translation and email sending functions, and is used to retrieve the latest 3DGS compression papers."
DataMiningLegend1/A-Mechanistically-Interpretable-AI-Framework-for-Quantifying-Wheat-Yield-Formation,Python,0,2026-08-18 02:11:30,2026-08-23 04:43:26,https://github.com/DataMiningLegend1/A-Mechanistically-Interpretable-AI-Framework-for-Quantifying-Wheat-Yield-Formation,"To determine how the four experimental treatments influence wheat phenology, morphological characteristics, grain-quality traits and grain yield under a randomized complete block design.",在随机完全区组设计下确定四种实验处理如何影响小麦物候、形态特征、籽粒品质性状和籽粒产量。
Ryukijano/agent-skills,Python,1,2026-06-22 03:30:24,2026-08-23 04:13:19,https://github.com/Ryukijano/agent-skills,Reusable Windsurf rules and Cursor agent skill files for cross-project AI-assisted development,可重复使用的 Windsurf 规则和 Cursor 代理技能文件，用于跨项目 AI 辅助开发
Ajaykhanna/Ajaykhanna,,0,2023-09-20 04:04:07,2026-08-23 02:34:01,https://github.com/Ajaykhanna/Ajaykhanna,My GitHub Portfolio Profile,我的 GitHub 作品集简介
ryancahildebrandt/awesome_slop,Go Template,0,2025-07-25 08:34:28,2026-08-23 02:31:27,https://github.com/ryancahildebrandt/awesome_slop,LLM reading list,法学硕士阅读清单
chenin-wang/awesome_ai_paper,Python,64,2024-06-17 19:05:19,2026-08-23 00:22:02,https://github.com/chenin-wang/awesome_ai_paper,,
AryanPROFFESOR/epilepsy-computational-discovery,Python,0,2026-08-22 23:39:15,2026-08-22 23:40:55,https://github.com/AryanPROFFESOR/epilepsy-computational-discovery,,
jerolemos/antena-fold,Python,0,2026-07-08 07:51:00,2026-08-22 21:31:34,https://github.com/jerolemos/antena-fold,"An exploratory computational framework for ab initio cyclic peptide docking using 2-local QUBO landscapes, optimized for rapid execution on standard CPU hardware.",使用 2 局部 QUBO 景观进行从头开始环肽对接的探索性计算框架，针对在标准 CPU 硬件上快速执行进行了优化。
gowthamvsn/int_prep,HTML,0,2026-08-03 23:16:54,2026-08-22 21:23:15,https://github.com/gowthamvsn/int_prep,,
pavithraB-wec/The-Pattern-Recognition-Pipeline,,0,2026-08-22 21:01:36,2026-08-22 21:02:35,https://github.com/pavithraB-wec/The-Pattern-Recognition-Pipeline,The global pattern recognition market was valued at roughly $4.6 billion in 2024 and is projected to reach $7 billion by 2031,2024 年全球模式识别市场价值约为 46 亿美元，预计到 2031 年将达到 70 亿美元
AryanPROFFESOR/Stanford_RNA_3D,Python,1,2026-01-18 23:31:46,2026-08-22 20:37:56,https://github.com/AryanPROFFESOR/Stanford_RNA_3D,,
SuperYeYu/Graph-Centric-Machine-Learning-GCML,,1,2026-03-05 23:00:51,2026-08-22 20:36:48,https://github.com/SuperYeYu/Graph-Centric-Machine-Learning-GCML,,
origin-labs-ai/InNova,C++,0,2026-08-10 18:23:25,2026-08-22 17:19:32,https://github.com/origin-labs-ai/InNova,"Zero-dependency C++20 AI engine built from scratch. No Python. No PyTorch. No HuggingFace. No BLAS. Train, fine-tune, quantize & infer LLMs in a single native .quant binary format with hand-crafted SIMD kernels. 100% C++ power.",从头开始构建的零依赖 C++20 AI 引擎。没有Python。没有 PyTorch。没有拥抱的脸。没有布拉斯。使用手工制作的 SIMD 内核以单一本机 .quant 二进制格式训练、微调、量化和推断 LLM。 100% C++ 能力。
MenkeTechnologies/zsh-more-completions,Shell,60,2018-01-31 00:15:51,2026-08-22 13:24:50,https://github.com/MenkeTechnologies/zsh-more-completions,Curated zsh completion corpus,精选 zsh 补全语料库
OmicsML/awesome-foundation-model-single-cell-papers,,557,2023-06-19 13:24:53,2026-08-22 11:04:51,https://github.com/OmicsML/awesome-foundation-model-single-cell-papers,,
leandromaf/cv,,0,2023-12-21 02:55:31,2026-08-22 03:20:40,https://github.com/leandromaf/cv,My digital CV,我的数字简历
seandavi/awesome-single-cell,,3841,2016-06-29 23:41:50,2026-08-22 03:10:24,https://github.com/seandavi/awesome-single-cell,"Community-curated list of software packages and data resources for single-cell, including RNA-seq, ATAC-seq, etc.",社区精选的单细胞软件包和数据资源列表，包括 RNA-seq、ATAC-seq 等。
platforma-open/3d-structure-prediction,Python,0,2026-04-29 22:14:11,2026-08-27 01:54:59,https://github.com/platforma-open/3d-structure-prediction,Predict 3D structures of antibody and nanobody variable domains directly from sequence.,直接从序列预测抗体和纳米抗体可变域的 3D 结构。
cran/MosaiClusteR,R,0,2026-07-30 07:26:43,2026-08-22 00:56:32,https://github.com/cran/MosaiClusteR,:exclamation: This is a read-only mirror of the CRAN R package repository.  MosaiClusteR — An Umbrella Framework for Multi-Source and Multi-Omics Clustering. Homepage: https://github.com/lucp12891/MosaiClusteR  Report bugs for this package: https://github.com/lucp12891/MosaiClusteR/issues,:感叹：这是 CRAN R 软件包存储库的只读镜像。  MosaiClusterR — 用于多源和多组学聚类的伞形框架。 主页：https://github.com/lucp12891/MosaiClusteR 报告此软件包的错误：https://github.com/lucp12891/MosaiClusteR/issues
sahoo2000/sahoo2000,,0,2026-08-21 18:21:01,2026-08-21 18:32:21,https://github.com/sahoo2000/sahoo2000,Profile README,简介自述文件
lilinji/GeneTind-Life-Skills,Python,8,2026-03-09 09:58:35,2026-08-21 16:21:20,https://github.com/lilinji/GeneTind-Life-Skills,**GeneTind Life Skills** 是一个包含 **1700+ 个 AI Agent 技能**的精选集合，覆盖生物医学与临床研究的完整领域。这些技能专为 [GeneTind]—— 基于 Claude 的个人 AI 助手框架 —— 设计，能将通用 AI 智能体转变为强大的医学与科研研究伙伴。,**GeneTind 生活技能** 是一个包含 **1700+ 个 AI 代理技能**的精选集合，覆盖生物医学与临床研究的完整领域。这些技能专为 [GeneTind]——基于 Claude 的个人 AI 助手框架——设计，能将通用 AI 智能体转变为强大的医学与科研研究伙伴。
Qamar-usman-ai/Qamar-usman-ai,,0,2026-01-04 23:40:34,2026-08-21 15:58:42,https://github.com/Qamar-usman-ai/Qamar-usman-ai,,
whoisritesh/protein-function-prediction,Python,0,2026-08-21 13:20:47,2026-08-21 13:33:29,https://github.com/whoisritesh/protein-function-prediction,,
Alimenta-Nutrition/marathon-nutrition-app,JavaScript,1,2025-08-16 15:20:04,2026-08-22 11:58:16,https://github.com/Alimenta-Nutrition/marathon-nutrition-app,,
